EntrezGene ID	Affy HG U133B probeset
100616470	
407027	
406965	
427	
427	
427	
427	
427	
427	
427	
427	
427	
427	
427	
427	
427	
100033453	
407048	
574482	
767568	
100422860	
103504737	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
977	
26801	
100616358	
26782	
100616171	
102466876	
574476	
51719	224311_s_at
51719	224311_s_at
51719	
51719	
51719	
51719	224311_s_at
51719	224311_s_at
100033821	
100302210	226144_at
693229	
100169768	
102466204	
100008587	
100616218	
406901	
2538	
2538	
2538	
2538	
693225	
100500899	
677827	
100422943	
407036	
102466747	
100616394	
100033818	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
4485	
102465453	
406978	
693195	
102465445	
102465251	
100302174	
100616395	
342510	
342510	
441864	
8483	
6060	
100616153	
692226	
406979	
574409	
102465467	
100616282	
26799	
654320	
1675	
1675	
407031	
100847050	
100126338	
79042	
79042	
79042	
693200	
100506376	
100423019	
724033	
6048	
6048	
100302258	
100422867	
100422929	
693127	
102466806	
100302283	
100616380	
28992	
28992	
28992	
28992	
28992	
28992	
28992	
28992	
100847032	
4580	
4580	
4580	
4580	
4580	
4580	
4580	
57501	
57501	232250_at
57501	
57501	
57501	
100147744	224719_s_at
693181	
102465832	
693178	
6203	
6203	
100423027	
100169755	
100616290	
102465429	
9437	
9437	
9437	
9437	
693143	
100302242	
100422850	
100126321	
102465451	
100616274	
767581	
441864	
101954269	
100302263	
26801	
728228	
100616216	
693176	
102466721	
100033433	
100302212	
574040	
100422938	
103695431	
677815	
6304	241365_at
6304	
6304	
6304	
6304	
6304	
6304	
6304	
6304	
6304	
6304	
6304	
6304	
6304	
6304	
6304	
6304	
6304	
574042	
64735	
64735	
406951	
677774	
102465538	
724027	
149018	231363_at
100302270	
692106	225065_x_at
100302243	
7272	
7272	
7272	
7272	
7272	
7272	
7272	
7272	
7272	
7272	
7272	
101929351	
101929351	
101928468	
7512	
7512	
58493	223559_s_at
58493	235917_at
58493	223558_at
58493	239363_at
58493	223559_s_at
58493	223559_s_at
58493	223559_s_at
58493	223559_s_at
58493	
406973	
693217	
100616160	
100847005	
100847080	
140597	
140597	
140597	
100313779	
406950	
100500911	
1108	
1108	
1108	
1108	
1108	
1108	
1108	
1108	
1108	
1108	
1108	
1108	
1108	
1108	
26816	
102465450	
100422947	
254528	
254528	
254528	
221662	235004_at
221662	235004_at
221662	
221662	
221662	235004_at
221662	
221662	235004_at
221662	235004_at
26793	
5328	
5328	
5328	
5328	
5328	
102465432	
102466728	
10136	
10136	
10136	
100313777	
284415	
284415	
284415	
284415	
284415	
100423020	
574474	
100616463	
100423015	
130872	230148_at
130872	226334_s_at
130872	
130872	230148_at
130872	226334_s_at
130872	230148_at
130872	226334_s_at
130872	230148_at
130872	226665_at
130872	226334_s_at
130872	
130872	230148_at
130872	226334_s_at
130872	226665_at
130872	226334_s_at
130872	230148_at
130872	226665_at
130872	226334_s_at
130872	226334_s_at
130872	230148_at
130872	226334_s_at
102465868	
574433	
677801	
9301	
692233	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
11118	
406912	
407015	
55655	
55655	
55655	
55655	
100847035	
100313830	
100616237	
100616385	
100313884	
102465855	
102466250	
100422994	
102466268	
102465910	
100190949	
283116	
283116	
100616321	
1299	
1299	
1299	
1299	
1299	
1299	
1299	
1299	
1299	
1299	
1299	
1299	
1299	
1299	
26778	
84501	
84501	
84501	227706_at
84501	227706_at
84501	243594_x_at
84501	
84501	
84501	227706_at
84501	243594_x_at
84501	
84501	227706_at
84501	243594_x_at
84501	227706_at
100616141	
6083	
677826	
102465461	
103504726	
102464837	
100616174	
57621	226284_at
102465249	
677772	
767566	
64711	
574456	230353_at
100033425	
102466918	
102466201	
100616402	
102465471	
1674	
1674	
1674	
1674	
693166	
102466259	
767612	
102465523	
388697	
100616142	
407054	
102466745	
84067	223637_s_at
84067	223637_s_at
84067	223637_s_at
84067	
84067	
29844	
102465906	
100847083	
102464828	
84437	240627_x_at
84437	227418_at
84437	223799_at
84437	223799_at
84437	223799_at
84437	223799_at
84437	223799_at
692092	
102465500	
26121	
26121	
401172	
401172	
102465141	
664614	
574410	
147798	
154150	232680_at
100616376	
100422949	
693230	
406893	239130_at
100302168	
102465491	
100616377	
100616252	
102465252	
9583	
9583	
9583	
9583	
9583	
9583	
9583	
9583	
9583	
9583	
9583	
102466737	
285407	
285407	
285407	
285407	
100616171	
100616183	
100126327	
29844	
100422969	
102466081	
100616289	
147798	
6084	
126014	
126014	
126014	
126014	
126014	
100423042	
219482	
406923	
102466878	
5475	
5475	
5475	
5475	
5475	
5475	
5475	
5475	
5475	
677777	
102465496	
100187716	232642_at
677803	
441864	
100302192	
100616453	
100616237	
677812	
145741	241031_at
102465838	
693204	
102464826	228214_at
692201	
5436	
5436	
5436	
5436	
5436	243078_at
5436	
5436	
5436	
177	
177	
177	
177	
177	
177	
177	
177	
177	
177	
177	
177	
177	
177	
177	
100302177	
102465135	
406931	
206338	235382_at
206338	235382_at
206338	235382_at
206338	
206338	
206338	235382_at
206338	
206338	235382_at
206338	235382_at
206338	235382_at
100616230	
26775	228047_at
677828	
102466722	
100616237	
100422935	
102464823	
723778	
338324	232170_at
338324	
338324	
677846	
100126333	
442917	
55692	223295_s_at
55692	223546_x_at
55692	223295_s_at
55692	223546_x_at
55692	223295_s_at
55692	223546_x_at
55692	223295_s_at
55692	223546_x_at
55692	223295_s_at
55692	223546_x_at
55692	223295_s_at
55692	223546_x_at
55692	223295_s_at
55692	223546_x_at
55692	223295_s_at
55692	223546_x_at
55692	
55692	223295_s_at
55692	223546_x_at
55692	223295_s_at
55692	223546_x_at
55692	
55692	
55692	
55692	
55692	
55692	
55692	
55692	
55692	223295_s_at
55692	223546_x_at
55692	223295_s_at
55692	223546_x_at
1060	
1060	
1060	
1060	
1060	
1060	
1060	
29844	
100500841	
100616305	
55421	228983_at
55421	222779_s_at
55421	228983_at
55421	229342_at
55421	236384_at
55421	222779_s_at
55421	222779_s_at
55421	
55421	
55421	
100616154	
693124	
102465977	
347694	
347694	
102465532	242832_at
100616206	
100422927	
100422898	
693162	
100169757	
100422835	
26797	
102466251	
102465447	
677766	237137_at
126014	
126014	
126014	
126014	
126014	
84220	
84220	
84220	
84220	
84220	
84220	
84220	
84220	
84220	
84220	242712_x_at
84220	
84220	
84220	
729540	
729540	
729540	
729540	
729540	
729540	
729540	
729540	
729540	
729540	242712_x_at
729540	
729540	
729540	
100033449	
29844	
4849	
4849	
4849	
85449	231893_at
85449	
85449	
85449	
85449	
85449	
85449	
100302159	
642361	228839_s_at
100422967	
693175	
574449	
102465434	
100126337	
440888	224425_x_at
440888	224424_x_at
440888	224426_s_at
196410	227055_at
196410	227055_at
767583	
102723502	
102723502	
102724631	
102724631	
7596	
7596	
7596	
7596	
7596	
7596	
102724532	235282_at
102724532	235282_at
102724532	235282_at
100008587	
100500844	
100616152	
100302225	
677823	
692203	224468_s_at
692053	
100616413	
114599	
100126332	
100847021	
574445	
100616491	
102465136	
100302223	
55971	222675_s_at
55971	227371_at
55971	227372_s_at
55971	229798_s_at
55971	
55971	
55971	
55971	
100616317	
100616260	
102465482	
100616120	
100500889	
100033813	
692075	
693156	
100302195	
1460	
1460	
1460	
1460	
1460	
1460	
1460	
1460	
1460	
1460	
1460	
1460	
693222	
79143	
79143	
79143	
100616184	
148709	
148709	
100616405	
100616318	
94162	
26791	200038_s_at
100616242	
100847057	
693189	
10197	
10197	
10197	
10197	
10197	
10197	
10197	
10197	
10197	
10197	
10197	
10197	
10197	
10197	
10197	
10197	
10197	
377841	
377841	
377841	
377841	
377841	
100126351	
100302112	
100616144	
100169756	
84066	223938_at
84066	223938_at
84066	223938_at
84066	223938_at
84066	223938_at
84066	223938_at
84066	223938_at
100616122	
100616499	
100616371	
57835	
57835	
57835	
57835	
57835	
57835	
57835	
57835	
57835	
57835	
57835	
57835	
57835	
100616133	
27244	
27244	
27244	
27244	
27244	236512_at
27244	
27244	
100616140	
201799	238063_at
201799	
201799	
201799	
100033418	
102465502	
102465457	
100616447	
407045	
407007	
4335	
4335	
4335	
4335	
4335	236749_at
4335	
4335	236749_at
4335	
4335	
56901	
56901	
56901	
56901	
56901	
56901	
56901	
79937	223796_at
79937	244065_at
79937	223796_at
79937	
79937	233202_at
79937	
79937	
79937	
79937	
79937	
79937	
79937	
79937	223796_at
79937	244065_at
692199	
100126329	
100847018	
100422916	
574517	
343099	232362_at
343099	236665_at
343099	
343099	236665_at
343099	
343099	232362_at
343099	236665_at
343099	236665_at
343099	236665_at
343099	
343099	
343099	
1730	
1730	
1730	
1730	
1730	
57414	232053_x_at
57414	232053_x_at
57414	222995_s_at
57414	232053_x_at
57414	222995_s_at
57414	232053_x_at
57414	
57414	222995_s_at
57414	222995_s_at
57414	232053_x_at
57414	222995_s_at
57414	222995_s_at
57414	232053_x_at
285966	
285966	
285966	
285966	239315_at
285966	239315_at
285966	239315_at
100033454	
692158	
102724728	
574496	
102466745	
102465665	
26795	
9303	
102465509	
100302157	
100616315	
100846996	
574514	
100422878	
767579	232355_at
100616280	
100616229	
102465537	
100313770	
121549	
100500824	229185_at
132789	
132789	
132789	227022_at
132789	227022_at
132789	227022_at
132789	227022_at
132789	
102723532	
105369274	
26788	228049_x_at
100616223	
100616397	
5663	
5663	
5663	
5663	
5663	
5663	
5663	
5663	
5663	
5663	
5663	238816_at
5663	226577_at
5663	
5663	
5663	
5663	
5663	
5663	
5663	
5663	
5663	
5663	
5663	
5663	
5663	
5663	
102466199	
100422853	
100422993	
100423002	
8479	229697_at
8479	
8479	229697_at
8479	229697_at
8479	
8479	
8479	
693136	
100422870	
677820	
100423009	
406928	
80173	
80173	
80173	
80173	
80173	
80173	
80173	
80173	
80173	
80173	
406900	
100422844	
102465484	
100033803	
100033603	
29057	
29057	223203_at
29057	223203_at
29057	223203_at
29057	223203_at
29057	223203_at
29057	223203_at
29057	223203_at
29057	223203_at
29057	223203_at
29057	223203_at
29057	223203_at
29057	223203_at
29057	
29057	
29057	
29057	
29057	
29057	
29057	
29057	223203_at
29057	223203_at
29057	223203_at
768218	
100616119	
100422940	
693192	
693194	
100847013	
767604	
100500901	
693148	
79165	
85316	
85317	
693224	
100302277	
100873856	
406902	
644139	232887_at
9351	
9351	
9351	
9351	
9351	
9351	
9351	
9351	
9351	
101954277	
100847074	
406924	
100616352	
285550	227466_at
285550	236321_at
285550	227270_at
285550	227270_at
285550	227466_at
285550	227466_at
285550	227270_at
285550	227466_at
285550	227270_at
285550	
285550	227270_at
285550	227466_at
285550	236321_at
285550	227270_at
285550	227466_at
285550	227270_at
285550	227466_at
285550	227466_at
285550	227466_at
285550	
285550	227466_at
285550	236321_at
285550	227270_at
285550	227466_at
285550	227466_at
285550	227466_at
285550	227466_at
285550	227466_at
285550	227466_at
285550	227466_at
285550	227270_at
285550	227466_at
285550	227466_at
100302213	
100500885	
407024	
9376	231352_at
9376	231352_at
9376	231352_at
9376	231352_at
9376	
9376	231352_at
9376	231352_at
9376	
9376	
9376	
100616241	
100422863	
100169753	
100126311	223484_at
2191	
2191	
2191	
2191	
2191	
2191	
2191	
2191	
2191	
2191	
2191	
2191	
2191	
2191	
26121	
26121	
100847063	
100616439	
102466516	
693151	
102466995	
100847004	238213_at
100846993	
319139	
619565	
26121	
26121	
102464824	
102465501	242048_at
102465501	233588_x_at
692199	
100616270	
100423013	
574038	
100616295	
25978	
25978	
25978	
25978	
25978	
102466725	
100616374	
102466251	
652965	
100302273	
619569	
100616323	
1831	
1831	
1831	
1831	
1831	
1831	
1831	
1831	
1831	
1831	
1831	
1831	
1831	
1831	
1831	
1831	
1831	
94163	
143162	
143162	
143162	
143162	
143162	
143162	239275_at
143162	239275_at
143162	239275_at
143162	239275_at
143162	
143162	
11342	
11342	
11342	
11342	
11342	
11342	
11342	
11342	
11342	
11342	
11342	
11342	
11342	
11342	
11342	
11342	
100126310	
100847062	
102465876	
102465430	
8970	
8970	
8970	
100500918	
574462	
574465	
692108	
6483	238896_at
6483	229336_at
6483	
6483	
6483	
6483	
6483	229336_at
100422948	
100500822	
100302208	
26121	
26121	
102465473	
4849	
4849	
4849	
102466864	
100337591	
677771	
79165	232018_at
102465694	
91380	
100422984	
102465488	
8676	
102466723	
102465537	
100302224	
100422855	
692212	
26820	
693227	
100500818	
6351	
6351	
147929	228305_at
147929	228305_at
147929	228305_at
147929	
147929	
147929	
147929	228305_at
693155	
100033822	
406908	
693232	
102465465	
724031	
103504728	AFFX-HUMRGE/M10098_5_at
103504728	AFFX-r2-Hs18SrRNA-5_at
100422833	
100616421	
100302255	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
31	
100616161	
6203	
6203	
693155	
100500878	
6359	
6359	
8449	
8449	
8449	
8449	
677770	
3034	
3034	
3034	
3034	
3034	
3034	
3034	
3034	
3034	
3034	
3034	
102465974	
100616201	
407055	
100126325	234756_at
100616353	
100134015	
100134015	
100616363	
29844	
406904	
147798	
100422869	237217_at
199	
199	
199	
199	
199	
199	
100302160	
11143	200049_at
11143	
11143	
11143	
11143	200049_at
11143	
11143	
11143	200049_at
11143	
11143	
11143	200049_at
11143	
11143	
11143	
11143	
11143	
11143	200049_at
11143	
100616492	
100313921	
100616219	
442904	
1121	227871_at
1121	227871_at
1121	
1121	
1121	
79166	
79166	
442912	231061_at
102465500	
574455	
677829	
689	
689	
689	
689	
689	
689	
689	
689	
689	
100302274	
100422851	
101060691	
101060691	
101060691	229318_at
101060691	
101060691	227724_at
101060691	235730_at
101060691	227724_at
101060691	227724_at
101060691	
101060691	
101060691	
101060691	
101060691	
101060691	
3849	
3849	
100616251	
677795	
767609	
653689	
100616220	
724028	
57116	
57116	
57116	
57116	
57116	
57116	
100616306	
100302181	
677804	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
22881	
100033442	
56893	224513_s_at
56893	
56893	
100422918	
693140	
100616424	
23155	
23155	
23155	
23155	
23155	
23155	
23155	
23155	
23155	
125050	
102465691	
100616415	
767603	
4849	
4849	
4849	
100847065	
22909	
100847058	
84620	228821_at
84620	228821_at
84620	
84620	
84620	
28985	
28985	
28985	
28985	
28985	
28985	
28985	230235_at
100422876	
4133	
4133	
4133	225540_at
4133	
4133	
4133	225540_at
4133	
4133	
4133	
4133	
4133	
4133	
4133	
4133	
4133	
4133	
102466758	
5176	
5176	
5176	
5176	
5176	
5176	
5176	
5176	
5176	
5176	
5176	
5176	
100302203	
1522	
1522	
1522	
1522	
8794	
8794	
8794	
8794	
8794	
594839	
102465499	
54535	
54535	
54535	
54535	
54535	
54535	
54535	
54535	
54535	
54535	
54535	
54535	
54535	
54535	
54535	
54535	
54535	
100500836	
100500920	
692107	
284415	
284415	
284415	
284415	
284415	
100846995	
100500842	
102465513	
407050	
100616319	
677843	
102465468	
100847024	
100302111	
100616287	
100422870	
406963	
100616172	
10211	
10211	
10211	
10211	
10211	
10211	
10211	
10211	
10211	
10211	
10211	
10211	
693223	
100302284	
23378	
23378	
23378	
23378	
23378	
100422981	
102465528	
147798	
102466906	
780854	235102_x_at
100422868	
100302220	
100500910	
101928388	
102466745	
407013	
101059938	
101059953	
102465839	
100422829	
100033451	
100616468	
100616481	
102466222	
100505681	235934_at
100505681	239362_at
100616116	
100500854	
29844	
101929439	
100847023	
102466759	
102466193	
79573	
79573	
79573	
79573	
79573	
79573	
79573	
79573	
79573	
406991	224917_at
102465802	
100302158	
102466754	
100616479	
100033802	
9302	
406913	
3337	
3337	
3337	
3337	
3337	
3337	
3337	231556_at
3337	
3337	
3337	
3337	
100616438	
406892	
100616465	
102466190	
767598	
494332	
26585	
26585	
123745	
123745	
123745	
220963	227506_at
220963	227506_at
220963	
643853	
643853	
100422895	
253260	226310_at
253260	226312_at
253260	228248_at
253260	226310_at
253260	226312_at
253260	228248_at
253260	226310_at
253260	226312_at
253260	228248_at
253260	
253260	
253260	
253260	
253260	
253260	
253260	
100422881	
126123	240559_at
126123	240559_at
126123	240559_at
126123	
100616151	
102465530	
100616170	
100422905	
654319	
79042	
79042	
79042	
102465483	
693155	
100847069	
102465515	
677681	
100124541	
79143	
79143	
79143	
26813	
407035	
319103	
253175	
253175	
728577	223796_at
728577	244065_at
728577	223796_at
728577	244065_at
728577	223796_at
728577	244065_at
728577	223796_at
728577	
728577	
728577	
728577	
728577	233202_at
728577	
728577	
728577	
728577	
728577	
728577	
100289279	223796_at
100289279	244065_at
100289279	223796_at
100289279	244065_at
100289279	223796_at
100289279	244065_at
100289279	223796_at
100289279	
100289279	
100289279	
100289279	
100289279	233202_at
100289279	
100289279	
100289279	
100289279	
100289279	
100289279	
26772	
84929	238943_at
84929	238943_at
84929	
84929	
84929	240042_at
84929	240042_at
84929	238943_at
23406	224583_at
23406	224583_at
23406	224583_at
23406	224583_at
23406	
23406	
102466735	
100302165	
100033812	
100500893	
406933	240284_x_at
406933	237430_at
100616410	
100033446	
100616346	
441864	
100616493	
100616239	
100302128	
100302164	
767588	242856_at
100422963	
100616294	
399474	227386_s_at
399474	227386_s_at
7357	224967_at
7357	
7357	
7357	
7357	
100616237	
6835	
6835	
6835	
102466911	
478	
478	
478	
478	
478	
478	
478	
478	
478	
100169764	
100847066	
100616382	
1139	
1139	236385_at
1139	
102465522	
51206	
51206	
55667	226867_at
55667	234968_at
55667	
55667	226867_at
55667	
55667	
55667	
55667	
55667	
101927931	
101927931	
101927931	
101927931	
406954	
100847062	
692233	
768217	
100616193	
102466754	
100616459	
100422826	
574488	
27335	
27335	
27335	
27335	
27335	
27335	
27335	
27335	
27335	
27335	
27335	
27335	
27335	
27335	
102465871	
407022	
100616308	
100500871	
100616368	
100616451	
147798	
692213	
406992	
8555	
8555	
8555	
8555	
8555	
8555	
8555	230887_at
8555	
8555	
8555	
8555	
8555	
8555	
10273	227625_s_at
10273	233049_x_at
10273	227625_s_at
10273	233049_x_at
10273	227625_s_at
10273	233049_x_at
10273	227625_s_at
10273	233049_x_at
10273	
10273	227625_s_at
10273	227625_s_at
10273	233049_x_at
10273	227625_s_at
10273	233049_x_at
10273	227625_s_at
10273	233049_x_at
10273	227625_s_at
10273	233049_x_at
10273	227625_s_at
10273	233049_x_at
494551	
494551	
102466190	
1656	225549_at
1656	
1656	
1656	
1656	
1656	
1656	225549_at
1656	225549_at
100422907	
102466875	
100500906	
100616131	
693197	239269_at
100616433	
767600	
728039	223768_at
728039	223768_at
728039	223768_at
102465874	
100033458	
154	
100302256	
102465247	
100616147	
100423028	
102465505	
100422858	
100423036	
100616291	
100847060	
100616312	
55655	
55655	
55655	
55655	
6635	231112_at
6635	231112_at
6635	231112_at
6635	231112_at
6635	
6635	
23409	
23409	
23409	
126014	
126014	
126014	
126014	
126014	
84935	227058_at
84935	
100126297	
653784	
653784	
653784	
653784	
653784	
653784	
284415	
284415	
284415	
284415	
284415	
692233	
100847039	
574493	
100500817	
100847071	
100423041	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
57658	
100500819	
100302146	
100033439	
