EntrezGene ID	CCDS ID
6303	
6303	CCDS14207
776	CCDS46848
776	CCDS2872
776	CCDS46849
776	
25937	CCDS3144
25937	
54205	CCDS5393
54205	
100996490	
58478	CCDS3594
58478	CCDS75154
58478	
865	
865	CCDS10827
865	CCDS45508
147495	CCDS11849
147495	
1592	CCDS7427
1592	CCDS7426
1592	
660	CCDS14168
660	
10497	
10497	CCDS6579
101928550	
56917	
56917	CCDS46132
56917	CCDS33064
56917	CCDS74406
100873976	
80349	
80349	CCDS10300
80349	CCDS76785
23262	
23262	CCDS34207
23262	CCDS64212
23262	CCDS75283
387032	CCDS4647
602	
602	CCDS12642
2849	CCDS7636
65082	CCDS9231
65082	
101929777	
440900	
102724560	
5600	CCDS14090
5600	
10092	CCDS1357
10092	
10092	CCDS58050
442213	CCDS34473
442213	
55973	CCDS34731
55973	
55973	CCDS34730
276	
276	CCDS30782
10163	CCDS304
10163	CCDS55582
390084	CCDS73248
390084	
2335	CCDS77522
2335	CCDS77526
2335	CCDS2399
2335	CCDS2400
2335	CCDS42814
2335	
2335	CCDS46510
2335	CCDS77523
2335	CCDS77525
2335	CCDS42813
2335	CCDS46512
127068	CCDS31120
1758	CCDS3623
1758	CCDS43249
376132	CCDS31856
7479	CCDS7494
51429	
51429	CCDS5253
653361	CCDS34657
653361	
6514	CCDS3215
6514	
993	CCDS2760
993	CCDS2761
993	
127069	CCDS31121
23151	
23151	CCDS33672
50814	CCDS14717
50814	
64852	
64852	CCDS8021
101927666	
116987	CCDS58756
116987	CCDS2514
116987	CCDS33408
116987	
283985	CCDS54163
283985	
80006	CCDS47222
80006	
80006	CCDS47221
80006	CCDS47223
80006	CCDS58950
387119	CCDS43498
387119	
387119	CCDS5119
387119	CCDS55052
55799	CCDS54598
55799	
219402	CCDS9322
219402	
253559	CCDS54613
253559	
253559	CCDS54614
253559	CCDS33792
8911	
8911	CCDS46711
8911	CCDS46710
9085	CCDS14802
9085	CCDS14801
4708	
4708	CCDS5862
619383	
100158262	
335	CCDS8378
335	
987	CCDS58928
987	
987	CCDS3773
8528	CCDS5082
8528	CCDS5083
8528	
100507250	
79883	
79883	CCDS54225
79883	CCDS12300
79883	CCDS54226
128178	
128178	CCDS1610
128178	CCDS31065
653404	CCDS43826
9666	CCDS2952
9666	
4973	CCDS8618
4973	
4973	CCDS53746
4973	CCDS53745
653499	CCDS42565
653499	
51816	CCDS13742
51816	CCDS13743
51816	
51816	CCDS63395
51816	CCDS74809
140834	
140834	CCDS74729
140735	CCDS11601
836	
836	CCDS3836
7317	CCDS14275
7317	
55273	CCDS11587
55273	
27034	CCDS8498
27034	
2821	CCDS54246
2821	CCDS12437
1201	
1201	CCDS73854
1201	CCDS73852
1201	CCDS10632
1201	CCDS73855
9044	CCDS7419
9044	
50652	
9440	CCDS8295
9440	
91977	CCDS4309
91977	
29965	CCDS42114
29965	CCDS58419
29965	CCDS58420
271	
271	CCDS804
271	CCDS805
271	CCDS76186
271	CCDS58016
271	CCDS30796
100131691	
101927193	
79858	
79858	CCDS54639
79858	CCDS46915
79858	CCDS3069
7043	
7043	CCDS9846
1	
1	CCDS12976
1770	CCDS11160
1770	
1770	CCDS11161
100506691	
9968	
9968	CCDS43970
4035	
4035	CCDS8932
11269	
11269	CCDS42187
11269	CCDS58478
11269	CCDS10888
11269	CCDS32475
53919	
53919	CCDS53758
53919	CCDS8683
53919	CCDS53757
53919	CCDS53759
114548	CCDS1632
114548	CCDS1633
114548	CCDS44346
114548	
114548	CCDS44347
5189	
5189	CCDS5627
5189	CCDS64710
56892	CCDS6115
129285	
129285	CCDS1839
129285	CCDS46278
129285	CCDS54358
7593	
7593	CCDS59427
7593	CCDS12988
51454	CCDS58742
51454	
51454	CCDS2295
51454	CCDS58743
100874313	
643677	CCDS73596
440279	CCDS45264
440279	
101929721	
83953	
83953	CCDS53468
83953	CCDS41460
103695365	
548313	CCDS35241
548313	CCDS43935
391004	CCDS41264
654348	CCDS41264
403244	CCDS31123
55379	
55379	CCDS11566
9172	
344892	CCDS33911
55714	
55714	CCDS47165
55850	
55850	CCDS46011
55959	
55959	CCDS13408
55959	CCDS13409
54769	CCDS6687
7098	CCDS3846
7098	
84871	CCDS44137
84871	
9517	CCDS9865
9517	
51596	
23705	
23705	CCDS8373
23705	CCDS53711
23705	CCDS73398
23705	CCDS73397
23705	CCDS73399
4234	CCDS8955
4234	CCDS8956
4234	
283991	CCDS11742
283991	
23313	CCDS33665
23313	
23313	CCDS33666
100506679	
6500	CCDS4171
6500	CCDS4172
6500	
5376	CCDS11168
5376	
23284	
23284	CCDS54768
283571	CCDS45136
283571	
283571	CCDS73663
80153	CCDS10267
80153	
6776	CCDS11424
6776	CCDS74067
6776	
6776	CCDS74066
1636	
1636	CCDS11637
1636	CCDS45755
1636	CCDS54155
105373524	
152641	
387509	CCDS64
23523	
23523	CCDS13823
23523	CCDS74830
105373525	
283663	
64924	CCDS3996
64924	CCDS34173
64924	
64924	CCDS58955
105369423	
645425	CCDS41265
131096	CCDS2632
131096	
266	CCDS14778
266	
403239	CCDS31124
54768	CCDS59269
54768	
54768	CCDS10897
54768	CCDS56004
54768	CCDS56005
1419	CCDS2380
51206	CCDS46184
51206	CCDS42626
51206	CCDS58678
64800	
64800	CCDS14050
64800	CCDS14049
116842	CCDS4163
116842	
8214	
8214	CCDS13753
326624	
326624	CCDS11703
326624	CCDS54161
326624	CCDS32722
326624	CCDS54162
3578	CCDS4189
3038	CCDS10871
3038	
3038	CCDS10870
22824	CCDS3734
22824	
727897	
727897	CCDS44515
11340	
11340	CCDS31958
2733	CCDS35154
2733	CCDS6904
2733	
5860	
5860	CCDS3421
5860	CCDS77904
26024	CCDS34691
26024	
192666	CCDS11372
89790	CCDS54302
89790	CCDS54305
89790	CCDS54301
89790	
89790	CCDS54304
89790	CCDS54303
89790	CCDS12832
1454	CCDS13970
1454	
102800317	CCDS13970
102800317	
49855	CCDS53962
49855	CCDS53961
49855	
10992	
10992	CCDS31612
414060	CCDS74045
414060	
282770	CCDS31514
501	CCDS4137
501	
501	CCDS56380
613227	CCDS44882
54088	
100289137	
2151	CCDS4031
2151	CCDS58959
680	CCDS14656
3875	
3875	CCDS31809
9445	CCDS9409
9445	
126272	CCDS12539
126272	
10184	CCDS4042
10184	
84817	CCDS11077
84817	
340562	CCDS35343
340562	
84337	
84337	CCDS12264
143282	CCDS7418
146771	
9702	
9702	CCDS8304
9702	CCDS58166
9702	CCDS58167
79893	
387890	CCDS44995
387890	
7181	CCDS9051
7181	
7181	CCDS41821
7181	CCDS44953
93190	CCDS147
93190	
2986	CCDS14545
221477	CCDS75444
221477	CCDS69100
221477	CCDS4827
3952	CCDS5800
5089	CCDS4748
400957	
647121	
205428	CCDS3130
205428	
205428	CCDS46929
55035	CCDS47993
55035	
55035	CCDS59135
9870	
9870	CCDS41971
23657	CCDS3742
23657	
79970	
123103	CCDS53882
55897	CCDS10355
55897	
5542	CCDS55805
5542	CCDS8642
64083	CCDS3896
64083	
55041	CCDS58730
55041	CCDS2166
55041	CCDS58731
55041	
55041	CCDS58729
55041	CCDS46413
55041	CCDS74576
55041	CCDS74577
102724849	
5936	CCDS41676
5936	CCDS55777
5936	
5936	CCDS55776
119395	CCDS44476
84694	CCDS5025
81792	CCDS34140
81792	
115426	
115426	CCDS6469
8936	CCDS5080
8936	
3000	CCDS11127
3000	
64919	CCDS9950
64919	CCDS9949
64919	
390010	CCDS59221
9776	
9776	CCDS7921
9776	CCDS55761
9776	CCDS44582
9776	CCDS55760
57653	
84933	CCDS6341
84933	
9402	CCDS13999
9402	
84100	CCDS2928
84100	
4709	
4709	CCDS2336
3295	CCDS4126
3295	
3295	CCDS56378
3295	CCDS78051
3295	CCDS56379
3295	CCDS78052
101927721	
29102	CCDS47195
29102	CCDS47194
29102	
245911	CCDS31631
245911	
102724719	
2175	CCDS32515
2175	CCDS67099
2175	
2175	CCDS42221
83661	CCDS7990
83661	
3092	CCDS34669
3092	CCDS59060
3092	
170712	CCDS3472
170712	
163479	CCDS44185
163479	
340547	CCDS14535
340547	
340547	CCDS55474
668	CCDS3105
2736	
2736	CCDS33283
10072	
10072	CCDS8141
10072	CCDS58147
8417	CCDS5153
8417	
102723631	CCDS76035
1130	CCDS31062
1130	
87769	CCDS45066
87769	
539	
539	CCDS13634
54777	CCDS58101
54777	
8048	CCDS7848
1045	CCDS9328
1045	
8284	
8284	CCDS14794
8284	CCDS55554
8284	CCDS55555
79820	
10581	
10581	CCDS41583
402779	
57007	
57007	CCDS2516
719	CCDS8588
719	
285605	CCDS78050
285605	CCDS34216
285605	
23129	CCDS33854
23129	
2050	
2050	CCDS5706
1152	CCDS9981
1152	
259307	CCDS12787
259307	
259307	CCDS12786
256979	
256979	CCDS34636
256979	CCDS64647
6251	CCDS7112
6251	
6251	CCDS31157
54455	CCDS30613
54455	
387694	CCDS7370
387694	CCDS44449
387694	
195828	CCDS6718
55827	
55827	CCDS1267
55827	CCDS30933
55827	CCDS55657
55827	CCDS55658
51440	CCDS441
51440	CCDS72761
155382	CCDS43596
155382	
23336	
23336	CCDS73787
23336	CCDS73786
10799	CCDS34333
10799	CCDS69040
10799	
10799	CCDS75391
100506465	
6425	CCDS7472
93408	CCDS34713
92104	CCDS2276
9857	CCDS1336
9857	
51002	
51002	CCDS1927
7264	
399665	CCDS35150
399665	
399665	CCDS6888
729230	CCDS46813
729230	
729230	CCDS43078
59352	CCDS30971
59352	CCDS1424
59352	
59352	CCDS30972
55112	CCDS47757
55112	
4225	
4225	CCDS45846
4225	CCDS77173
81493	CCDS367
81493	CCDS53294
81493	
54753	CCDS59048
84876	
285626	
153642	CCDS4073
153642	
4836	CCDS11494
4836	
101927523	
92949	CCDS47954
92949	CCDS6485
92949	
4036	CCDS2232
4036	
8189	
8189	CCDS12676
54470	
54470	CCDS14488
8120	CCDS45331
8120	
8120	CCDS61736
8120	CCDS61737
105371849	
64101	CCDS5799
64101	
158521	CCDS14683
158521	
3958	
3958	CCDS41956
3196	
3196	CCDS1947
54916	
54916	CCDS9727
55223	CCDS376
55223	
387338	CCDS534
387338	
387338	CCDS57996
334	
334	CCDS44774
334	CCDS8486
334	CCDS44775
334	CCDS44773
334	CCDS58196
100289274	
3630	CCDS7729
3630	
23158	CCDS47136
23158	
80329	CCDS5223
8808	CCDS2056
8808	
8029	CCDS7113
8029	
3134	CCDS43438
3134	CCDS43437
3134	CCDS43439
144817	
388946	
388946	CCDS56117
101805491	
101805491	CCDS56117
8812	
8812	CCDS45160
56477	CCDS3944
56477	CCDS78006
56477	
10786	
10786	CCDS47385
10786	CCDS4566
84622	CCDS42241
84622	
54937	CCDS9355
54937	CCDS61309
4726	CCDS3866
4726	
653067	CCDS48126
653067	CCDS48128
653220	CCDS48126
653220	CCDS48128
101927752	
100130274	CCDS55280
3983	CCDS31289
3983	CCDS31288
3983	
3983	CCDS7590
10572	CCDS9992
10572	
10572	CCDS9993
89846	CCDS43849
89846	
89846	CCDS69619
100288748	
147920	
147920	CCDS46122
147920	CCDS46121
338675	CCDS31534
338675	
2019	CCDS2123
2019	
142827	
142827	CCDS7440
221472	
221472	CCDS4829
889	
889	CCDS5624
889	CCDS34679
2562	CCDS10019
2562	
2562	CCDS10018
2562	CCDS53921
2562	CCDS53920
55449	
65251	CCDS12843
65251	
7051	CCDS9622
7051	
7327	CCDS13714
7327	
7327	CCDS33586
127540	CCDS30668
127540	
140461	CCDS8761
140461	
8546	CCDS4041
8546	CCDS64186
8546	
146880	
3569	CCDS5375
3569	
9046	CCDS6016
9046	
6247	CCDS14187
6247	
7444	CCDS1859
7444	CCDS46291
7444	
7444	CCDS46292
1937	CCDS44626
1937	
5080	CCDS31451
5080	CCDS31452
5080	
10618	CCDS46351
10618	CCDS56127
10618	CCDS56126
10618	
5745	CCDS2747
5745	
5899	
5899	CCDS2131
26234	CCDS3415
26234	
26234	CCDS54745
27099	
57460	CCDS44934
57460	
284098	
284098	CCDS11313
5955	CCDS10291
5955	CCDS61719
5955	
388692	
89839	CCDS32185
100288637	
100288637	CCDS32185
283120	
1991	CCDS12045
5573	
5573	CCDS11678
5573	CCDS62307
100506542	
81533	
81533	CCDS10728
81533	CCDS76862
56852	
56852	CCDS2571
57118	CCDS7091
57118	
57118	CCDS7092
23510	
23510	CCDS32728
51251	
51251	CCDS34617
51251	CCDS34616
51251	CCDS55101
51601	CCDS2039
51601	
255798	CCDS43192
255798	
54676	
54676	CCDS4903
54676	CCDS69124
23615	
8477	CCDS9879
146513	
23683	CCDS1789
23683	
548644	
548644	CCDS47673
64375	CCDS44917
64375	
440854	
440854	CCDS46254
4436	CCDS1834
4436	
4436	CCDS58709
2539	CCDS14756
2539	CCDS44023
2539	
150372	CCDS14034
150372	
2563	CCDS36
5134	CCDS5316
5134	
5134	CCDS56461
5134	CCDS47521
5134	CCDS56462
5134	CCDS56460
5134	CCDS75557
3975	
220965	CCDS7255
220965	
220965	CCDS31207
220965	CCDS44406
220965	CCDS53538
55616	
55616	CCDS235
55616	CCDS44087
23363	
23363	CCDS46520
23363	CCDS63134
23363	CCDS54433
84696	
84696	CCDS1736
56942	CCDS10930
56942	
23264	CCDS14013
23264	
101929663	
441212	
10848	CCDS33050
10848	
79660	CCDS5973
7253	
7253	CCDS9872
7253	CCDS32131
7253	CCDS55935
84793	
3798	CCDS8945
3798	
51611	
51611	CCDS41358
51611	CCDS41359
6431	
6431	CCDS13318
105377682	
378828	
23071	CCDS35082
728255	CCDS58548
63924	CCDS2587
63924	
63924	CCDS56239
63924	CCDS74897
727830	CCDS78400
90226	CCDS2772
6772	
6772	CCDS2309
6772	CCDS42793
81850	CCDS42323
256764	
256764	CCDS10151
256764	CCDS73730
79954	CCDS58698
79954	CCDS1673
79954	
79954	CCDS58697
101927821	
891	CCDS3997
891	
7706	CCDS11591
7706	
26278	
26278	CCDS9300
4771	CCDS13861
4771	
4771	CCDS13864
4771	CCDS13862
4771	CCDS13865
4771	CCDS13863
4771	CCDS54516
10917	CCDS47358
483	
483	CCDS3121
8853	CCDS1661
8853	
8853	CCDS46224
85453	CCDS34927
7695	
7695	CCDS32916
3074	CCDS78021
3074	CCDS4022
3074	
25804	CCDS12374
25804	CCDS62601
25804	
79930	CCDS47350
79930	
79930	CCDS47349
79930	CCDS4426
79930	CCDS78098
101927746	
6273	CCDS1044
6273	
145226	CCDS9787
145226	
2958	CCDS10173
2958	
100505678	
11273	
11273	CCDS10639
11273	CCDS32423
11273	CCDS10640
11273	CCDS10641
11273	CCDS45451
11273	CCDS76850
11273	CCDS58443
9965	CCDS8193
4879	CCDS140
84243	CCDS30650
84243	
100505477	
8535	CCDS32758
8535	
1066	
23462	CCDS6225
23462	CCDS43749
23462	
23462	CCDS64915
4835	
4835	CCDS4481
4835	CCDS75388
101927003	
219960	CCDS31547
27351	CCDS33652
27351	
130162	
130162	CCDS33201
130162	CCDS46287
100505853	
57830	CCDS41683
3110	
3110	CCDS34788
3110	CCDS55187
26240	CCDS4487
6733	
6733	CCDS34724
6733	CCDS5735
2074	
2074	CCDS7229
84327	CCDS4036
84327	
6461	CCDS43806
196374	CCDS73473
196374	CCDS8840
196374	
26088	CCDS13951
26088	
26088	CCDS33643
26088	CCDS54526
163590	CCDS1334
163590	CCDS53439
163590	
378949	
378949	CCDS35480
101929241	
391723	CCDS75214
391723	
391723	CCDS75215
83723	
83723	CCDS10667
1756	
1756	CCDS14231
1756	CCDS55395
1756	CCDS14233
1756	CCDS14234
1756	CCDS14232
1756	CCDS48091
1756	CCDS75965
1756	CCDS55394
24146	CCDS5717
24146	
100101267	
100101267	CCDS47617
81851	CCDS42324
51213	
51213	CCDS14567
27141	CCDS32056
27141	
10856	CCDS42588
10856	
10418	CCDS73262
10418	
732275	
9775	CCDS11767
9775	
283335	
5590	CCDS37
5590	
5590	CCDS41229
5590	CCDS55563
83605	
83605	CCDS5500
83605	CCDS34630
83605	CCDS55108
83605	CCDS55109
117247	CCDS5089
117247	
1411	CCDS11249
1411	
116984	
116984	CCDS3441
129684	
129684	CCDS46401
23029	CCDS41477
23029	
3326	CCDS4909
196951	
196951	CCDS32237
80011	CCDS42168
80011	
6606	CCDS34182
6606	CCDS34181
6606	CCDS75256
79400	
79400	CCDS53953
79400	CCDS32276
79400	CCDS53954
10600	CCDS42912
10600	CCDS13583
10600	
2627	CCDS11872
8632	
51146	CCDS3097
83461	CCDS76513
83461	
83461	CCDS8565
83461	CCDS76512
83461	CCDS73428
153684	
3489	
3489	CCDS8846
9840	CCDS58240
9840	
9840	CCDS44913
57710	
57710	CCDS41442
57795	CCDS1320
57795	
84296	
84296	CCDS6116
6446	CCDS47476
6446	
6446	CCDS47478
6446	CCDS5170
6446	CCDS47477
6446	CCDS78184
400581	CCDS45627
400581	
440400	CCDS45594
440400	
101929238	
94081	
94081	CCDS4394
51534	CCDS5197
51534	
51534	CCDS69214
51534	CCDS75531
386758	
220869	CCDS43827
644019	CCDS43827
644019	
101410542	
8328	
8328	CCDS6957
8328	CCDS48049
84108	CCDS7546
84108	CCDS31275
84108	
80183	CCDS31970
80183	
80183	CCDS66545
80183	CCDS66543
80183	CCDS66544
80183	CCDS66542
80183	CCDS73569
10394	CCDS7954
200010	
200010	CCDS30709
200010	CCDS44136
8796	
8796	CCDS9458
8796	CCDS9459
8796	CCDS53877
100507524	
64963	
64963	CCDS10342
64963	CCDS10343
101927787	
10402	
10402	CCDS2933
10402	CCDS59452
10402	CCDS74968
55238	CCDS10800
55238	CCDS76883
55238	
9770	
9770	CCDS13083
677784	
3127	CCDS4751
51678	
51678	CCDS5388
54808	CCDS11937
54808	
10438	CCDS1883
10438	
84316	
84316	CCDS11122
6574	CCDS2099
6574	
645142	CCDS59199
57626	CCDS9445
57626	CCDS73582
2810	CCDS288
25988	CCDS8414
25988	
25988	CCDS58188
55017	CCDS9588
133491	
133491	CCDS47343
347	CCDS33925
347	
400550	
113174	
113174	CCDS31439
57519	
57519	CCDS53935
6201	CCDS1648
6201	
255967	
255967	CCDS9329
138151	CCDS6993
138151	
10025	
10025	CCDS12047
5539	
5539	CCDS11472
4677	CCDS32837
4677	
83992	CCDS5774
83992	
100874203	
200844	
200844	CCDS33776
10592	
10592	CCDS35086
79366	CCDS14448
79366	
389320	CCDS4139
389320	
321	CCDS10022
321	CCDS45197
321	
158983	CCDS35362
11046	
11046	CCDS6717
11046	CCDS69625
101929412	
81553	CCDS1688
81553	
1965	CCDS9781
1965	
6388	CCDS11238
6388	
729384	
100505624	
140825	
140825	CCDS13384
1164	CCDS6682
100130964	
9464	
9464	CCDS3819
11332	
11332	CCDS67
11332	CCDS66
11332	CCDS65
11332	CCDS30573
3512	CCDS3545
3512	
146167	
146167	CCDS32495
7148	CCDS4736
400612	
79726	CCDS32488
79726	
100505839	
317760	
125111	CCDS58547
27010	
27010	CCDS5888
27010	CCDS55178
92659	
339298	
131544	
9843	CCDS14384
9843	CCDS14385
9843	
9843	CCDS48133
9843	CCDS65277
10456	CCDS1064
10456	CCDS44230
10456	
388007	
6950	CCDS5269
6950	
6950	CCDS43522
25973	CCDS597
9929	CCDS13976
9929	
4544	CCDS8290
4544	
23761	CCDS13899
23761	
8748	CCDS32111
5095	CCDS9496
5095	
5095	CCDS45065
5095	CCDS53878
91300	CCDS12048
91300	
84279	CCDS1924
84279	
101928887	
8747	CCDS9804
389289	CCDS34153
79838	
79838	CCDS76837
79838	CCDS42126
79838	CCDS45431
79838	CCDS10577
23145	
4360	CCDS7123
1739	CCDS3327
1739	
1739	CCDS43194
1739	CCDS56300
1739	CCDS56301
1739	CCDS75072
101929295	
115749	CCDS44935
115749	CCDS61182
115749	
105755953	
6664	CCDS1654
1633	
1633	CCDS3548
115548	CCDS47230
115548	
115548	CCDS54868
200162	
200162	CCDS899
90417	
90417	CCDS45226
90417	CCDS42021
90417	CCDS45227
647219	CCDS59202
202151	CCDS3918
202151	CCDS54843
202151	
8714	
8714	CCDS32681
8714	CCDS45739
7320	CCDS4174
7320	
143662	CCDS7859
143662	CCDS44557
143662	CCDS44556
63979	CCDS5510
63979	
4919	CCDS41344
4919	CCDS626
4919	
126364	CCDS12377
54414	CCDS8449
54414	CCDS55795
54414	
149473	
149473	CCDS507
9993	
9993	CCDS33598
9993	CCDS54496
161159	
643714	
10838	
157807	
157807	CCDS6176
64093	
64093	CCDS32110
64093	CCDS9798
64427	
64427	CCDS42701
160857	
160857	CCDS9390
10867	
10867	CCDS8520
54579	CCDS33404
3846	CCDS53677
6358	CCDS32624
6358	CCDS45652
343990	CCDS42720
343990	
101928580	
54443	CCDS5447
54443	CCDS64628
54443	
2922	CCDS11971
2922	CCDS45878
2922	CCDS45877
2922	
6208	CCDS4307
6208	
201514	
201514	CCDS12979
26086	CCDS6996
26086	
26086	CCDS48056
26086	CCDS48055
5592	CCDS44399
5592	CCDS7244
5592	
6345	
6345	CCDS42113
11254	CCDS14570
11254	
1047	CCDS3751
1047	
84303	CCDS3041
84303	
3005	CCDS13956
23288	
23288	CCDS75559
23288	CCDS47527
23288	CCDS75560
23288	CCDS43542
8357	CCDS4627
3384	
3384	CCDS11657
374928	CCDS77369
374928	CCDS77368
374928	
374928	CCDS33134
10651	
10651	CCDS2272
168374	CCDS34646
168374	
168374	CCDS75609
168374	CCDS47596
168374	CCDS75608
9644	
9644	CCDS31278
104	
104	CCDS33589
104	CCDS33590
104	CCDS42970
5098	CCDS75348
5098	CCDS75347
5098	
5098	CCDS4261
388341	
388341	CCDS11178
388341	CCDS45620
84690	CCDS11027
84690	CCDS54066
84690	
84690	CCDS54067
140290	CCDS13616
140290	
93492	
93492	CCDS9285
93492	CCDS45013
93492	CCDS45014
6512	CCDS574
6512	
6512	CCDS72798
6512	CCDS72797
6512	CCDS72796
10277	CCDS110
10277	
10277	CCDS41245
6605	
6605	CCDS11370
104169670	
57480	
57480	CCDS34552
84850	
63950	CCDS44141
3315	CCDS5583
3315	
100506122	
388799	CCDS33494
9685	CCDS56388
9685	
9685	CCDS47330
9685	CCDS56389
100527943	CCDS58772
155435	
155435	CCDS5941
100507291	
345275	CCDS47097
345275	CCDS3618
101927034	
80135	
80135	CCDS695
100652739	
100874374	
728695	CCDS44006
105369237	CCDS44006
338674	CCDS31515
4340	CCDS34369
4340	CCDS54977
4340	CCDS34368
4340	CCDS4667
4340	CCDS34367
4340	CCDS34366
4340	CCDS47394
4340	CCDS47395
4340	CCDS34370
10207	
10207	CCDS617
10595	CCDS76845
10595	
10595	CCDS32407
5422	
5422	CCDS14214
7292	CCDS72985
7292	CCDS1306
7292	
1059	CCDS13064
23367	CCDS4328
23367	
4656	CCDS1433
23532	CCDS13801
284422	CCDS45915
284422	
126119	CCDS12797
126119	CCDS59413
126119	
5213	CCDS53786
5213	
5213	CCDS8760
4943	CCDS35242
4943	
169792	CCDS6451
169792	
169792	CCDS43784
5744	CCDS44853
5744	
5744	CCDS8715
135154	
135154	CCDS4972
53917	
53917	CCDS34300
1785	
1785	CCDS59351
1785	CCDS32907
1785	CCDS45969
1785	CCDS45968
1785	CCDS32908
51163	CCDS33863
51163	
91646	
91646	CCDS46038
10553	CCDS53613
10553	CCDS7852
10553	CCDS44553
10553	
9344	CCDS10663
9344	CCDS58448
9344	CCDS10662
9344	
115509	CCDS10686
115509	
100129278	CCDS77385
348793	CCDS3318
348793	
54914	CCDS34993
54914	
8564	
8564	CCDS1618
64236	
64236	CCDS6032
64236	CCDS34860
64236	CCDS34861
84833	CCDS7548
51135	
51135	CCDS44862
51135	CCDS8744
83636	CCDS12418
83636	CCDS74325
83636	CCDS59373
83636	
83636	CCDS42542
51375	CCDS756
51375	CCDS755
51375	
8784	CCDS9
8784	CCDS10
8784	
8784	CCDS30552
6092	CCDS54609
6092	
6092	CCDS43109
9326	
9326	CCDS11312
9326	CCDS62156
10752	CCDS74887
10752	
10752	CCDS58812
10752	CCDS2556
5925	
5925	CCDS31973
2905	CCDS32724
2905	
2905	CCDS62330
23457	CCDS9241
23457	
23457	CCDS58286
23457	CCDS58288
23457	CCDS58287
11117	CCDS1733
11117	
2069	CCDS3564
2069	
2033	CCDS14010
2033	
1583	CCDS45303
1583	CCDS32291
1583	
3899	CCDS42723
3899	CCDS33258
3899	
54707	CCDS289
54707	
100529239	
9682	CCDS491
9682	
51535	
51535	CCDS31777
51535	CCDS44861
51535	CCDS55817
51535	CCDS44860
51535	CCDS8741
51535	CCDS41773
11065	CCDS13370
11065	CCDS13371
11065	
11065	CCDS13372
11065	CCDS13374
11065	CCDS74733
11065	CCDS74734
64111	CCDS5395
83449	
83449	CCDS32483
10120	CCDS2033
10120	
26084	CCDS46938
26084	CCDS58858
26084	
10653	
10653	CCDS12510
10653	CCDS54261
8698	
8698	CCDS12105
100131213	
148022	CCDS12136
148022	
196394	CCDS44858
196394	CCDS61089
196394	
79755	CCDS11819
79755	
23210	CCDS42383
23210	
23210	CCDS42384
28513	CCDS11994
28513	
28513	CCDS59325
143098	CCDS7158
143098	
55300	CCDS3433
123041	CCDS45156
123041	CCDS45155
123041	CCDS9903
123041	
2294	CCDS10957
64579	CCDS3706
64579	
100874188	
55871	CCDS6438
55871	
55871	CCDS47948
55871	CCDS47947
4905	
376940	CCDS46393
376940	
55187	CCDS30588
55187	CCDS30589
55187	
118426	CCDS73448
118426	CCDS8649
118426	
152330	CCDS43041
152330	
152330	CCDS2558
79798	CCDS73874
79798	CCDS42155
79798	CCDS45472
79798	
127281	CCDS44
127281	CCDS55564
127281	CCDS72691
127281	CCDS72690
5947	
5947	CCDS3110
5947	CCDS46926
5947	CCDS46925
284632	
2916	CCDS4442
2916	
245812	CCDS34701
245812	
387273	CCDS41684
387273	
23562	CCDS13645
23562	
728239	CCDS65261
728239	
728239	CCDS48116
83939	
83939	CCDS46935
3298	CCDS5124
3298	
3298	CCDS47470
79144	CCDS13523
79144	
106182249	
111	CCDS3022
111	
111	CCDS56274
146691	
146691	CCDS74000
146691	CCDS74001
146691	CCDS74003
146691	CCDS74002
146691	CCDS42270
146691	CCDS32584
10947	CCDS6125
10947	
50852	CCDS33813
50852	
284467	CCDS30806
284467	CCDS856
55054	CCDS2503
55054	
55054	CCDS2502
55054	CCDS54438
390154	CCDS31524
30849	CCDS3067
30849	
23077	
341567	CCDS8762
390155	CCDS31525
1994	CCDS12193
1994	
29851	CCDS2363
29851	
6830	
6830	CCDS32596
3600	CCDS3755
3600	CCDS3756
3600	
10736	CCDS1822
90411	CCDS33192
90411	CCDS54354
90411	
90411	CCDS54355
2778	CCDS13471
2778	
2778	CCDS46622
2778	CCDS46624
2778	CCDS13472
2778	CCDS46623
2778	CCDS42892
105378405	
147949	
147949	CCDS12943
2978	
2978	CCDS4864
84858	CCDS7350
84858	
5442	
5442	CCDS12036
219469	CCDS31526
219469	
138474	CCDS35003
79001	
79001	CCDS10704
79001	CCDS10703
100131193	
245936	CCDS13180
389941	CCDS31156
389941	
10894	CCDS7804
10894	
100505561	
114299	CCDS35099
114299	
114299	CCDS48002
285590	CCDS78084
285590	
285590	CCDS34291
26538	CCDS12333
342538	CCDS11630
114792	
114792	CCDS69155
114792	CCDS75495
114792	CCDS69154
114792	CCDS5038
1382	CCDS1152
1382	
429	CCDS31886
2904	CCDS8662
2904	
338094	CCDS594
338094	
389690	
200933	
200933	CCDS46985
57409	CCDS56044
57409	
57409	CCDS58598
57409	CCDS11719
552891	
6181	CCDS7717
6181	
221035	CCDS44411
221035	
285636	
285636	CCDS34151
11100	
11100	CCDS12577
11100	CCDS12576
8450	
8450	CCDS35379
8450	CCDS43987
141	CCDS2990
141	
80174	CCDS45706
80174	
80174	CCDS11485
1489	CCDS10694
1489	CCDS45464
342184	CCDS45209
342184	
342184	CCDS61581
342184	CCDS61582
102724153	
200879	
200879	CCDS3272
101927553	
