EntrezGene ID	Affy HG U133A probeset
8193	
8193	206531_at
8193	206531_at
118	
118	
118	
118	
118	208030_s_at
118	214736_s_at
118	214726_x_at
118	
118	
118	208030_s_at
118	214736_s_at
118	214726_x_at
118	
118	208030_s_at
118	214736_s_at
118	214726_x_at
118	
118	
118	214726_x_at
118	208030_s_at
118	214736_s_at
118	214726_x_at
118	
118	
118	214726_x_at
118	
118	
118	208030_s_at
118	214736_s_at
118	214726_x_at
118	214726_x_at
118	
118	214726_x_at
118	214726_x_at
118	208030_s_at
118	208030_s_at
118	214736_s_at
118	214726_x_at
118	208030_s_at
118	214736_s_at
118	214726_x_at
118	208030_s_at
118	214736_s_at
118	214726_x_at
3799	201991_s_at
3799	201992_s_at
3799	
8445	
8445	202968_s_at
8445	202971_s_at
8445	202969_at
8445	202970_at
8445	202968_s_at
8445	
8445	
8445	
89885	
89885	
83990	221703_at
83990	
83990	
83990	
83990	
83990	
26496	
83607	
83607	
9480	207676_at
9480	207676_at
6573	
6573	209775_x_at
6573	
6573	209777_s_at
6573	209776_s_at
6573	209776_s_at
6573	209777_s_at
6573	211576_s_at
6573	209775_x_at
6573	211576_s_at
6573	209775_x_at
6573	209776_s_at
6573	209775_x_at
6573	209775_x_at
6573	209775_x_at
6573	
6573	
4710	218226_s_at
4710	218226_s_at
4710	218226_s_at
4710	218226_s_at
4710	218226_s_at
4710	
79627	219582_at
79627	
103752589	
79807	
79807	
79807	
79807	
79807	220063_at
79807	
79807	
79807	
79807	
79807	
79807	
3981	206235_at
3981	206235_at
3981	206235_at
3981	206235_at
3981	206235_at
5290	
5290	204369_at
5290	
5290	
55501	216460_at
55501	218927_s_at
55501	218927_s_at
55501	
55501	218927_s_at
101927181	216460_at
101927181	218927_s_at
101927181	218927_s_at
101927181	
101927181	218927_s_at
643542	
6678	200665_s_at
6678	212667_at
6678	200665_s_at
6678	212667_at
6678	
6678	
6678	
6678	
6678	
6678	
6678	
51172	205090_s_at
51172	205090_s_at
51172	205090_s_at
51172	205090_s_at
51172	205090_s_at
51172	205090_s_at
51172	
51172	
51172	
51172	
51172	
51172	
51172	
51172	
51172	
51172	
51172	
56891	220158_at
56891	220158_at
56891	220158_at
104355140	
54865	
54865	
54865	
54865	
54865	
54865	
54865	
54865	
54865	
54865	
54865	
54865	
54865	
54865	
54865	
54865	
1146	
1146	221355_at
1146	221355_at
51659	221521_s_at
51659	221521_s_at
51659	221521_s_at
434	214498_at
434	214498_at
79643	218743_at
79643	218743_at
79643	
79643	
56132	221410_x_at
56132	221410_x_at
2972	203754_s_at
2972	215677_s_at
2972	203754_s_at
2972	215677_s_at
2972	203754_s_at
2972	203754_s_at
2972	203754_s_at
2972	203754_s_at
2972	203754_s_at
2972	203754_s_at
2972	215677_s_at
2972	215677_s_at
2972	
2972	
2972	
2972	
2972	
2972	
2972	
2972	
2972	215677_s_at
2972	215677_s_at
2972	215676_at
2972	
2972	215677_s_at
2972	203754_s_at
91419	
91419	
91419	
91419	
79053	203545_at
79053	203545_at
79053	
79053	203545_at
79053	203545_at
79053	203545_at
79053	203545_at
79053	203545_at
79053	203545_at
79053	
79053	
79053	
79053	
79053	
79053	
79053	
79053	
79053	
79053	
79053	
79053	
5795	210173_at
5795	
5795	
5795	
5795	
5795	
5795	210173_at
5795	210173_at
54839	219338_s_at
54839	
54839	
54839	219338_s_at
54839	
54839	219338_s_at
54839	219338_s_at
54839	219338_s_at
54839	
54839	
54839	
54839	
54839	
54839	
54839	
54839	
54839	219338_s_at
54839	
54839	
54839	
54839	
54839	219338_s_at
54839	
54839	
54839	
54839	
54839	
54839	219338_s_at
54839	219338_s_at
100129385	
100129385	
100129385	
6890	
6890	
6890	
84968	
10523	202229_s_at
10523	202230_s_at
10523	202229_s_at
10523	202230_s_at
10523	202230_s_at
10523	202230_s_at
10523	
10523	
10523	
3142	214438_at
3142	214438_at
3142	214438_at
2741	207972_at
2741	207972_at
2741	207972_at
2741	
81494	208088_s_at
51060	
51060	
51060	
51060	
51060	
10758	215411_s_at
10758	202987_at
10758	215411_s_at
10758	215411_s_at
10758	215411_s_at
10758	215411_s_at
10758	215411_s_at
10758	215411_s_at
10758	215411_s_at
10758	
10758	
10758	
10758	215411_s_at
115207	212192_at
115207	212188_at
2894	
2894	
2894	
2894	
11027	
11027	
11027	
11027	
11027	
11027	
11027	
11027	
100507423	
26287	221232_s_at
26287	221232_s_at
26287	221232_s_at
26287	221232_s_at
2968	203577_at
2968	203577_at
2968	
2968	
2968	203577_at
2968	203577_at
101929180	
83854	
83854	
83854	
83854	
8805	204391_x_at
8805	213301_x_at
8805	204391_x_at
8805	213301_x_at
8805	
8805	
8805	
8805	
8805	204391_x_at
8805	213301_x_at
7184	
7184	200599_s_at
7184	200598_s_at
7184	216449_x_at
7184	
7184	200598_s_at
7184	200599_s_at
7184	200598_s_at
7184	216449_x_at
7184	216449_x_at
7184	
7184	200599_s_at
7184	200599_s_at
7184	200598_s_at
5607	210482_x_at
5607	204756_at
5607	211370_s_at
5607	
5607	210482_x_at
5607	204756_at
5607	211370_s_at
5607	
5607	210482_x_at
5607	204756_at
5607	211370_s_at
5607	
5607	210482_x_at
5607	204756_at
5607	211370_s_at
5607	
5607	210482_x_at
5607	204756_at
5607	211370_s_at
5607	
5607	210482_x_at
5607	204756_at
5607	211370_s_at
5607	
4007	217349_s_at
4007	217349_s_at
4007	217349_s_at
4007	
4007	
4007	
4007	
4007	
3812	
3812	
29844	
29844	
29844	
29844	
29844	
58189	219478_at
58189	219478_at
58189	
58189	219478_at
58189	219478_at
50854	
50854	
50854	
50854	
50854	
50854	
50854	
50854	
50854	
50854	
4957	
4957	210415_s_at
4957	210415_s_at
4957	
4957	
4957	210415_s_at
4957	210415_s_at
4957	210415_s_at
4957	210415_s_at
4957	210415_s_at
4957	
4957	
4957	
4957	210415_s_at
4957	
4957	210415_s_at
4957	210415_s_at
4957	
4957	
4957	210415_s_at
9212	209464_at
9212	209464_at
9212	209464_at
9212	
9212	209464_at
9212	209464_at
9212	209464_at
9212	209464_at
9212	
9212	
9212	
9212	
9212	
9212	
4602	204798_at
4602	204798_at
4602	204798_at
4602	204798_at
4602	204798_at
4602	204798_at
4602	204798_at
4602	204798_at
4602	
4602	215152_at
4602	204798_at
4602	
4602	
4602	
4602	
4602	
4602	
4602	
4602	204798_at
4602	
4602	
4602	204798_at
4602	204798_at
4602	204798_at
4602	
4602	204798_at
4602	204798_at
4602	
4602	204798_at
4602	204798_at
4602	204798_at
4602	204798_at
4602	204798_at
4602	204798_at
4602	204798_at
4602	204798_at
4602	215152_at
4602	
4602	
4602	204798_at
4602	204798_at
4602	204798_at
284100	
284100	
284100	
5473	214146_s_at
339122	
339122	
339122	
339122	
339122	
339122	
339122	
339122	
91409	
91409	
91409	
91409	
91409	
91409	
91409	
91409	
91409	
91409	
91409	
2901	214966_at
2901	217509_x_at
2901	214966_at
2901	217509_x_at
2901	214966_at
2901	214966_at
2901	217509_x_at
2901	214966_at
2901	
570	206913_at
570	206913_at
7260	217968_at
7260	217968_at
7260	217968_at
7260	217968_at
7260	217968_at
7260	
7260	
7260	
7260	
7260	
7260	
7260	
7260	
7260	
153201	
153201	
153201	
153201	
153201	
153201	
284161	
284161	
284161	
284161	
284161	
284161	
284161	
23509	212349_at
23509	210433_at
23509	
23509	
23509	212349_at
64174	219452_at
64174	219452_at
64174	219452_at
64174	
64174	
64174	
64174	
64174	
64174	
100144597	
51686	222075_s_at
51686	222075_s_at
51686	222075_s_at
51686	213863_s_at
51686	222075_s_at
51686	222075_s_at
51686	
51686	
51686	222075_s_at
51686	222075_s_at
51686	222075_s_at
1874	38707_r_at
1874	202248_at
1874	
1874	38707_r_at
1874	202248_at
1874	
1874	
1874	
1874	
1874	
1874	
1874	
1874	
1874	
1874	38707_r_at
1874	202248_at
7414	200931_s_at
7414	200931_s_at
7414	200930_s_at
7414	200931_s_at
7414	
7414	
7414	200931_s_at
7414	200930_s_at
7414	
7414	200931_s_at
7414	200930_s_at
353174	
353174	
353174	
353174	
353174	
353174	
283902	
7325	
7325	
7325	
7325	
7325	
7325	
7325	
83697	
83697	
83697	
83697	
83697	
83697	
138050	218017_s_at
138050	
138050	
138050	
138050	
138050	
138050	
138050	
138050	
138050	
339287	
339287	212708_at
339287	
339287	
339287	
339287	212708_at
339287	
339287	
339287	
339287	
339287	
65258	206764_x_at
65258	209858_x_at
65258	213727_x_at
65258	206764_x_at
65258	209858_x_at
65258	213727_x_at
65258	206764_x_at
65258	209858_x_at
65258	213727_x_at
65258	206764_x_at
65258	209858_x_at
65258	213727_x_at
65258	206764_x_at
65258	209858_x_at
65258	213727_x_at
65258	206764_x_at
65258	209858_x_at
65258	213727_x_at
65258	206764_x_at
65258	209858_x_at
65258	213727_x_at
65258	206764_x_at
65258	209858_x_at
65258	213727_x_at
65258	206764_x_at
65258	209858_x_at
65258	213727_x_at
65258	206764_x_at
65258	209858_x_at
65258	213727_x_at
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
65258	
8773	
8773	209131_s_at
8773	
8773	209131_s_at
8773	209131_s_at
8773	214544_s_at
8773	209131_s_at
8773	214544_s_at
8773	209130_at
8773	
8773	
8773	
8773	209131_s_at
8773	209131_s_at
8773	
8773	209131_s_at
8773	209131_s_at
8773	209131_s_at
8773	214544_s_at
8773	214544_s_at
8773	
8773	209131_s_at
8773	209131_s_at
8773	209131_s_at
8773	214544_s_at
8773	214544_s_at
8773	209130_at
8773	
8773	
100505994	
100505994	
100505994	
55157	218365_s_at
55157	218365_s_at
55157	
120406	
9656	
9656	
9656	
9656	
9656	
9656	
9656	
9656	
9656	
54514	221630_s_at
54514	
54514	
54514	
54514	
54514	
54514	221630_s_at
54514	
54514	221630_s_at
54514	221630_s_at
54514	
54514	
54514	221630_s_at
54514	221630_s_at
100874246	
6885	211537_x_at
6885	206854_s_at
6885	211536_x_at
6885	206853_s_at
6885	211537_x_at
6885	206854_s_at
6885	211536_x_at
6885	206853_s_at
6885	211537_x_at
6885	206854_s_at
6885	211536_x_at
6885	206853_s_at
6885	211537_x_at
6885	206854_s_at
6885	211536_x_at
6885	206853_s_at
6885	211537_x_at
6885	206854_s_at
6885	211536_x_at
6885	211537_x_at
6885	206854_s_at
6885	211536_x_at
342926	
342926	
342926	
342926	
342926	
342926	
342926	
342926	
342926	
342926	
342926	
6374	214974_x_at
6374	215101_s_at
9827	203169_at
9827	
152831	
7786	205448_s_at
7786	205447_s_at
7786	205448_s_at
7786	205447_s_at
7786	205447_s_at
7786	205448_s_at
7786	205447_s_at
7786	205447_s_at
7786	205448_s_at
7786	205447_s_at
7786	
7786	
7786	
7786	
7786	
3748	
3748	
3748	207600_at
57619	
57619	
57619	
57619	
57619	
57619	
57619	
57619	
57619	
57619	
146212	
146212	
146212	
146212	
146212	
146212	
146212	
146212	
146212	
146212	
146212	
284004	
284004	
284004	
284004	
284004	
284004	
284004	
284004	
284004	
284004	
284004	
284004	
284004	
284004	
284004	
100129066	
100129066	
399671	
399671	
399671	
399671	
399671	
399671	
399671	
144348	
144348	
144348	
144348	
144348	
144348	
144348	
144348	
144348	
144348	
144348	
144348	
144348	
144348	
6499	
6499	
6499	
6499	
6499	
6499	
6499	
6499	
6499	
6499	
6499	
6499	
6499	
6499	
6499	
91050	
91050	
91050	
91050	
91050	
91050	
91050	
91050	
22827	209899_s_at
22827	209899_s_at
22827	209899_s_at
22827	209899_s_at
22827	209899_s_at
22827	209899_s_at
22827	209899_s_at
22827	209899_s_at
22827	209899_s_at
22827	209899_s_at
22827	
22827	
22827	
22827	
22827	
22827	
22827	
22827	
22827	
22827	
22827	
22827	
414152	
414152	
112703	
112703	
112703	
112703	
112703	
112703	
27327	
27327	
27327	
27327	
27327	
27327	
27327	
27327	
27327	
27327	
27327	
27327	
27327	
27327	
27327	
27327	
27327	
84250	
84250	
84250	
84250	
84250	
84250	
84250	
84250	
100506172	
100506172	
100506172	
100506172	
64115	
64115	
64115	
57514	
57514	
54510	
54510	
54510	
54510	
54510	
54510	
54510	
54510	
115992	
115992	
115992	
115992	
115992	
115992	
115992	
115992	
115992	
115992	
115992	
6662	202936_s_at
6662	202935_s_at
6575	202744_at
6575	202744_at
6575	202744_at
6575	
6575	
6575	
6575	
6575	
6575	
6575	
6575	
6575	
6575	
6575	
754	200677_at
754	200677_at
754	
754	
754	
754	
754	200677_at
9202	202049_s_at
9202	202051_s_at
9202	202050_s_at
9202	
9202	202049_s_at
9202	202051_s_at
9202	202050_s_at
9202	
9202	
9202	
7770	
7770	
7770	
7770	
7770	217403_s_at
7770	
7770	
7770	
7770	217403_s_at
7770	
7770	
7770	217403_s_at
7770	217403_s_at
9052	203108_at
9052	212444_at
9052	
9052	203108_at
9052	
9052	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
728537	
4692	209550_at
6102	205191_at
26707	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
199746	
84249	
91687	
91687	
91687	
91687	
91687	
91687	
91687	
91687	
91687	
2617	208693_s_at
2617	
2617	
2617	
2617	
2617	208693_s_at
2617	208693_s_at
2617	208693_s_at
2617	208693_s_at
2617	
346562	216590_at
84890	212502_at
84890	212500_at
117532	
117532	
402635	
402635	
4589	
4589	
4589	
4589	217059_at
4589	
4589	217059_at
4589	217059_at
286753	
266917	
55577	
55577	
55577	218231_at
55577	218231_at
55577	
55577	218231_at
55577	218231_at
55577	218231_at
55577	
55577	218231_at
55577	
55577	218231_at
55577	
55577	
55577	218231_at
55577	
55577	218231_at
55577	218231_at
55577	
55577	
55577	218231_at
55577	218231_at
55577	218231_at
55577	
55577	
55577	218231_at
55577	218231_at
55577	
55577	218231_at
7546	
7546	
7546	
7546	
7546	
7546	
140902	
54872	
54872	218652_s_at
54872	218652_s_at
54872	218652_s_at
54872	
54872	
54872	
54872	
54872	218652_s_at
54872	
54872	
54872	
54872	
54872	
54872	
54872	
54872	
54872	
54872	
54872	218652_s_at
54872	218652_s_at
54872	218652_s_at
54872	
54872	218652_s_at
54872	218652_s_at
54872	218652_s_at
138199	
138199	
138199	
5954	
5954	
5954	
5954	
5954	201063_at
5954	
5954	201063_at
5954	201063_at
5954	
5954	201063_at
5954	
440034	
440034	
440034	
440034	
440034	201063_at
440034	
440034	201063_at
440034	201063_at
440034	
440034	201063_at
440034	
353219	
114036	
114036	
114036	
114036	
114036	
114036	
114036	
114036	
26233	219189_at
26233	219189_at
26233	219189_at
26233	219189_at
26233	
26233	219189_at
26233	219189_at
26233	219189_at
26233	
51333	219782_s_at
51333	219781_s_at
51333	
51333	
51333	219781_s_at
147381	
147381	
147381	
147381	
147381	
147381	
147381	
147381	
147381	
374308	
374308	
337970	
337970	
257101	
257101	
257101	
257101	
257101	
257101	
257101	
257101	
257101	
148932	
148932	
148932	
148932	
394263	
394263	
394263	
831	
831	
831	207467_x_at
831	208908_s_at
831	208908_s_at
831	
831	207467_x_at
831	212586_at
831	208908_s_at
831	212580_at
831	
831	
831	
831	208908_s_at
831	
831	
831	
831	
831	
831	
831	208908_s_at
831	207467_x_at
831	208908_s_at
831	
831	207467_x_at
831	212586_at
831	208908_s_at
831	207467_x_at
831	212586_at
831	208908_s_at
831	212580_at
831	208908_s_at
831	
831	
831	208908_s_at
831	207467_x_at
831	208908_s_at
831	207467_x_at
831	208908_s_at
831	
831	
831	207467_x_at
831	208908_s_at
831	
831	
831	207467_x_at
831	208908_s_at
831	207467_x_at
831	212586_at
831	208908_s_at
831	212580_at
831	207467_x_at
831	208908_s_at
831	
831	
831	207467_x_at
831	208908_s_at
831	207467_x_at
831	208908_s_at
831	
831	207467_x_at
831	208908_s_at
831	207467_x_at
831	207467_x_at
831	212586_at
831	208908_s_at
831	212580_at
831	207467_x_at
831	212586_at
831	208908_s_at
831	212580_at
55167	218733_at
55167	
55167	
55167	
55167	
140462	
140462	205673_s_at
140462	205673_s_at
140462	205673_s_at
140462	205673_s_at
140462	
140462	
140462	
140462	205673_s_at
9868	201519_at
9868	201512_s_at
9868	
9868	
348487	
348487	
1595	202314_at
1595	216607_s_at
1595	216607_s_at
1595	216607_s_at
1595	216607_s_at
1595	
64094	
64094	
64094	
64094	
64094	
64094	
83732	
83732	
83732	
83732	
83732	
155038	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
197335	
2661	221314_at
2661	221314_at
2661	221314_at
2661	221314_at
2661	221314_at
2661	221314_at
2661	221314_at
84881	
84881	
84881	
84881	
84881	
84881	
84881	
84881	
84881	
130497	
130497	
130497	
91298	
91298	
91298	213701_at
91298	213701_at
91298	213701_at
91298	
91298	
91298	
91298	
91298	
101926896	
8552	207252_at
84662	
84662	
101929260	
53942	
53942	
53942	
53942	207452_s_at
53942	207452_s_at
53942	207452_s_at
53942	
53942	
53942	
53942	207452_s_at
53942	207452_s_at
53942	207452_s_at
201255	
201255	
201255	
201255	
201255	
201255	
84517	
9081	208332_at
9081	208332_at
283948	
283948	
3811	
100874365	
100874365	
100874365	
100874365	
4968	205301_s_at
4968	205301_s_at
4968	205760_s_at
4968	205301_s_at
4968	
4968	205760_s_at
4968	205760_s_at
4968	205301_s_at
4968	205760_s_at
4968	
4968	
4968	
4968	215272_at
4968	205760_s_at
4968	205301_s_at
4968	205301_s_at
4968	205301_s_at
4968	205760_s_at
126961	
156	201401_s_at
156	38447_at
156	201402_at
156	
156	
156	201401_s_at
156	38447_at
156	201402_at
156	38447_at
156	201402_at
156	201401_s_at
156	
156	201401_s_at
156	
156	201401_s_at
156	
156	201401_s_at
156	201401_s_at
156	201401_s_at
29881	220106_at
29881	
29881	
29881	220106_at
9877	
9877	
9877	205787_x_at
9877	
9877	205787_x_at
9877	
9877	205787_x_at
9877	205787_x_at
9877	205788_s_at
9877	205787_x_at
9877	205788_s_at
9877	205787_x_at
9877	205788_s_at
9877	205787_x_at
9877	
9877	205787_x_at
9877	205788_s_at
441155	
441155	
441155	205787_x_at
441155	
441155	205787_x_at
441155	
441155	205787_x_at
441155	205787_x_at
441155	205788_s_at
441155	205787_x_at
441155	205788_s_at
441155	205787_x_at
441155	205788_s_at
441155	205787_x_at
441155	
441155	205787_x_at
441155	205788_s_at
64407	
64407	
64407	
64407	
100132247	211996_s_at
100132247	
100132247	215123_at
100132247	215002_at
100132247	215123_at
100132247	
100132247	
100132247	215123_at
100132247	
100132247	
100132247	211996_s_at
100132247	215002_at
100132247	
100132247	
100132247	211996_s_at
100132247	
100132247	
100132247	215002_at
100132247	215002_at
100132247	215921_at
100132247	215002_at
100132247	
100132247	
100132247	211996_s_at
100132247	211996_s_at
100132247	211996_s_at
100132247	215920_s_at
100132247	215921_at
773	214933_at
773	206399_x_at
773	210770_s_at
773	214933_at
773	206399_x_at
773	210770_s_at
773	206399_x_at
773	210770_s_at
773	214933_at
773	206399_x_at
773	210770_s_at
773	
773	
773	
773	
773	
773	
773	
773	
773	
773	214933_at
773	206399_x_at
773	210770_s_at
101927900	
106144593	
100873924	
100133036	
100133036	
100133036	
100133036	
100133036	
100133036	
6440	
6440	
6440	
6440	38691_s_at
6440	214387_x_at
6440	205982_x_at
6440	211735_x_at
6440	215454_x_at
6440	38691_s_at
6440	214387_x_at
6440	205982_x_at
6440	211735_x_at
6440	215454_x_at
6440	38691_s_at
6440	214387_x_at
6440	205982_x_at
6440	211735_x_at
6440	214387_x_at
6440	205982_x_at
6440	211735_x_at
6440	215454_x_at
6440	38691_s_at
6440	214387_x_at
6440	205982_x_at
6440	211735_x_at
6440	38691_s_at
6440	214387_x_at
6440	205982_x_at
6440	211735_x_at
6440	215454_x_at
6440	38691_s_at
6440	214387_x_at
6440	205982_x_at
6440	211735_x_at
6440	215454_x_at
6440	38691_s_at
6440	214387_x_at
6440	211735_x_at
6440	215454_x_at
6440	38691_s_at
6440	214387_x_at
6440	205982_x_at
6440	211735_x_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	214696_at
84981	
84981	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
400960	
6867	200911_s_at
6867	217437_s_at
6867	200911_s_at
6867	217437_s_at
6867	
6867	
6867	
6867	
6867	
6867	
6867	
6867	
6867	
6867	
6867	
6867	200911_s_at
6867	217437_s_at
6867	200911_s_at
6867	217437_s_at
6867	
6867	
6867	
6867	
6867	
6867	
6867	
6867	
6867	200911_s_at
6867	217437_s_at
6867	
6867	
6867	200911_s_at
6867	217437_s_at
6867	
6867	
55128	219405_at
55128	219405_at
55128	
55128	
55128	
55128	
55128	
57165	207025_at
390874	
16	201000_at
16	201000_at
16	
16	
16	
16	
16	
9901	209794_at
9901	209794_at
9901	
9901	
9901	215550_at
9901	
9901	
9901	
9901	
9901	
9901	
9901	
9901	215550_at
9061	
9061	209043_at
9061	
9061	
9061	
9061	
9061	
9061	
5071	207058_s_at
5071	207058_s_at
5071	207058_s_at
5071	
5071	
5071	
5071	
5071	
5071	
5071	
5071	
2969	
2969	210891_s_at
2969	201065_s_at
2969	210892_s_at
2969	210891_s_at
2969	201065_s_at
2969	210892_s_at
2969	210891_s_at
2969	201065_s_at
2969	210892_s_at
2969	210891_s_at
2969	201065_s_at
2969	210892_s_at
2969	210892_s_at
2969	
2969	
2969	
2969	
2969	
2969	
2969	
2969	
2969	
2969	
2969	
2969	
2969	
2969	210891_s_at
2969	201065_s_at
2969	210891_s_at
2969	201065_s_at
2230	203646_at
2230	203647_s_at
400946	
400946	
400946	
400946	
55728	
55728	
55728	
55728	
23016	212627_s_at
23016	213648_at
23016	
23016	
23016	212627_s_at
23016	
23016	212627_s_at
23016	213648_at
23016	212627_s_at
23016	213648_at
23016	205200_at
23016	
23016	212627_s_at
23016	
64328	218479_s_at
64328	
64328	
64328	218479_s_at
5720	200814_at
5720	200814_at
5720	200814_at
5720	200814_at
5720	200814_at
5720	200814_at
5720	200814_at
5720	200814_at
5720	200814_at
5720	200814_at
403282	
27233	
27233	
27233	
139065	
139065	
139065	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
8370	207046_at
8370	207046_at
8370	207046_at
8370	207046_at
54551	219894_at
84643	
5540	210956_at
5540	210956_at
5540	210956_at
100996758	210956_at
100996758	210956_at
100996758	210956_at
105379861	210956_at
105379861	210956_at
105379861	210956_at
51473	
51473	
51473	
3233	
728299	
100133267	
23168	
23168	212302_at
23168	212301_at
23168	
23168	
23168	
23168	
23168	212302_at
55654	219460_s_at
55654	219460_s_at
55654	
10565	216266_s_at
10565	216266_s_at
10565	216266_s_at
10565	202955_s_at
10565	202956_at
10565	216266_s_at
10565	202955_s_at
10565	202956_at
10565	216266_s_at
10565	202955_s_at
10565	202956_at
10565	216266_s_at
10565	202955_s_at
10565	202956_at
10565	216266_s_at
10565	
87178	
87178	
87178	
87178	
87178	
87178	
87178	
10654	203515_s_at
204474	
204474	
120425	
120425	
120425	
120425	
120425	
120425	
120425	
120425	
120425	
120425	
120425	
120425	
2626	205517_at
2626	
2626	
2626	
2626	205517_at
2626	
2626	
2626	205517_at
2626	205517_at
140732	
140732	
140732	
140732	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
115727	
126382	
126382	
126382	
126382	
126382	
126382	
126382	
390326	
5603	
5603	210058_at
5603	210059_s_at
5603	210058_at
5603	
5603	210058_at
5603	210059_s_at
653677	
653677	
653677	
653677	
5859	217846_at
5859	
5859	217846_at
5859	
5859	
5859	
5859	217846_at
5859	217846_at
5859	217846_at
5859	217846_at
5859	217846_at
5859	217846_at
5859	217846_at
5859	217846_at
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
23199	212057_at
23199	
23199	212057_at
23199	212056_at
23199	212057_at
23199	212056_at
23199	212057_at
23199	212056_at
23199	
23199	212057_at
23199	212056_at
23199	212057_at
23199	
23199	
23199	212057_at
23199	212057_at
348093	
348093	
56269	214392_at
56269	214392_at
91807	217623_at
91807	
91807	
91807	
91807	
91807	
91807	
100874019	
400804	
400804	
80108	207757_at
80108	
80108	
80108	207757_at
80108	207757_at
83864	211460_at
83864	211460_at
425057	211460_at
425057	211460_at
881	210642_at
10446	205154_at
10446	205154_at
10446	205154_at
10446	
10076	211320_s_at
10076	211320_s_at
10076	211320_s_at
10076	211320_s_at
10076	
10076	
10076	
10076	
10076	
10076	211320_s_at
10076	211320_s_at
259230	212989_at
259230	
259230	
259230	
259230	
259230	
259230	
259230	
259230	212989_at
259230	
259230	
161779	
54928	218516_s_at
54928	218516_s_at
54928	
105377888	
105377888	
7702	
7702	221873_at
7702	221873_at
7702	221873_at
7702	
7702	
7702	
7702	
7702	
7702	
7702	221873_at
7702	
7702	
7702	
7702	
7702	
7702	
7702	221873_at
147699	
147699	
147699	
147699	
147699	
147699	
147699	
147699	
116093	
3107	216526_x_at
3107	216526_x_at
3107	216526_x_at
3107	216526_x_at
3107	216526_x_at
3107	216526_x_at
3107	
3107	
3107	
388403	
388403	
388403	
388403	
388403	
54460	
54460	
102724188	
100874091	
100874091	
2805	208813_at
2805	208813_at
2805	
27143	
25843	202919_at
25843	202918_s_at
25843	202918_s_at
25843	202919_at
25843	202918_s_at
25843	202918_s_at
25843	202918_s_at
25843	202918_s_at
25843	202918_s_at
25843	202918_s_at
55726	221652_s_at
