EntrezGene ID	Associated Gene Name
365265	Tmprss11b
366078	Sp9
361207	Tmed9
100359826	Krtap8-1
499768	Tbc1d13
246311	Pdp2
103691019	LOC103691019
24906	LOC24906
304299	Radil
688841	Fam155b
685131	Mea1
679921	Vasn
116694	Capn9
690139	Rbm24
499174	Cers3
367160	Cpne4
361367	Amfr
295500	Metap1
361267	Akr1cl
316130	Plin3
362955	Nol12
114597	Suclg1
679934	Brk1
405944	Olr596
686967	LOC686967
691352	LOC691352
304218	Pds5b
54190	Rabep1
500546	RGD1560436
308496	Nfkbid
405934	Olr372
79112	Pigm
103694910	Pigm
171350	Pabpc1
312495	Cyp26b1
365212	Micb
498982	Myb
641647	Defb33
25724	Itgb4
192275	Dad1
302822	Igsf1
287379	Shmt1
100361585	RGD1310951
292417	LOC681871
681871	LOC681871
302950	Adcy9
315593	Tmem136
102549198	LOC102555392
102555392	LOC102555392
103694226	LOC102555392
360848	Shisa4
100360071	Nps
405207	Olr837
100911734	LOC100911734
102556967	Zfp719
305606	Mtif2
29541	Nthl1
680315	Fsip2
364241	Kcnk5
100188934	Ctxn3
362634	C1qc
498549	Akap11
298077	RGD1305807
288907	Podnl1
363544	Cluap1
498066	Sh3bgr
83589	Apba1
405224	Olr1587
114635	Trafd1
170634	Tas1r3
29241	Adcy8
315509	Jam3
296323	Arhgap40
360664	Ten1
83571	Cdkn1b
313949	Ldah
502020	Lrch1
500531	RGD1563714
296966	Chchd3
100910887	Olr1065
116655	Hnrnpm
405009	Olr101
362567	Pomgnt1
81506	Bst1
306655	Irx4
498154	LOC498154
363502	Mid2
294071	Hells
314325	Gpatch2l
114120	Gng12
684170	LOC684170
24465	Hprt1
308572	Myh14
299908	Gsdmc
304656	Ccdc130
362176	Lmo2
688297	Pde6g
296687	Olr425
312897	Msc
405966	LOC100910928
498171	Prkrip1
296648	Mapkap1
287414	Mfsd6l
311799	Ndor1
500947	Vstm5
682058	Nom1
298693	Isg15
680844	Treml2
681740	Jarid2
287989	Ephb3
25540	Sbp
293746	Ms4a4c
103689947	Selenbp1
365217	Cnfn
25626	Krt8
319113	Yrdc
100910165	Olr550
83534	Tpp1
309434	Hif1an
365170	Olr1l
500120	Stk31
64076	Slc26a1
100361018	LOC100361018
362039	Pla2g12a
498095	Tctex1d2
300455	Bmper
84578	Hdac3
683758	Klrb1c
295518	Clnk
307643	Usb1
503035	Tmem229b
366035	Wdr38
289783	Zmiz2
362186	Kif18a
25403	Cast
294429	Ranbp2
503018	Wdr35
362191	Dph6
63845	Tmeff1
308944	St5
307764	Usp38
102554302	Zfp688
315843	Phip
246303	Serbp1
361301	Tpgs2
315112	Foxred2
313831	Vit
303019	Neurl1b
306810	Susd3
308690	Ndn
300666	C2cd2l
300665	Hinfp
690660	Hint1
500981	Zfp202
291179	Gpr141
100912235	NEWGENE_1310139
103690045	NEWGENE_1310139
690816	Vom2r24
306204	Flnb
494196	Ly49s6
313574	Nt5c1a
291172	Olr1660
363285	Scly
102554016	LOC102554192
102554192	LOC102554192
499800	Ly75
362833	Mob3a
301132	Cd70
116668	Myt1l
494206	LOC690045
690045	LOC690045
103690111	LOC690045
499975	Fam126a
288920	RGD1564093
681194	Lypd4
315644	Bco2
361476	Rsph3
287531	Rilp
100910875	Ubald1
59325	Ereg
304124	Cldn8
302492	Mbnl3
683206	Tnfaip3
102549710	Samd11
690079	Tex38
304353	RGD1562319
24356	Ets1
499314	Tut1
690431	LOC100365646
684028	Cryga
100910138	LOC100910138
303883	Lrch3
288993	Slc35f5
362548	Itgb3bp
309207	Dagla
686075	Gapt
404879	Olr518
290614	Cherp
404956	Olr877
83575	Cpz
315074	RGD1308195
679841	Dnd1
498940	Ces2h
100362207	LOC100909661
100909661	LOC100909661
316477	Smarcal1
303772	Slc16a6
494307	Vom1r38
313495	Car9
100302405	Zfp958
316091	Pomgnt2
288822	Olr1072
690575	Tcl1a
25576	Ywhah
312257	Dennd2a
303200	Map2k3
680663	LOC680663
140670	Ap2b1
64673	Pip
314627	Plk5
65183	Aldh3a2
690284	LOC690284
54304	Ssbp1
362791	Siva1
100910928	Olr1064
29168	Ubd
100912958	LOC100912958
100362089	Zfp663
288093	Arhgap31
312195	Nrf1
287936	Ccdc116
310630	Sema4a
171347	Mat2a
309665	Tmprss3
100364435	Tmsb10
680423	Aup1
299135	Dhrs7
288075	Stfa3
289859	Cfap36
100364523	LOC100364523
301128	Kdm4b
100910294	Olr1271
246281	Asmt
289048	Lhx9
361385	Ndufb7
25517	Pou1f1
680149	Gngt1
304204	Snapc2
93646	Sec31a
303448	LOC303448
683598	Umodl
289250	Olr1588
288482	Usp42
365340	Olr218
502679	Cst13
310633	Ubqln4
64015	Khdrbs3
405199	Olr1746
405201	Olr1746
296200	Mgme1
25109	Cd1d1
298436	Tspan1
116685	Lmnb1
286759	Csn1s2b
363606	Olr1433
25644	Bmp6
292569	Zfp444
24849	Tpi1
54705	Pdp1
24973	RT1-A1
100910087	Adam21
293769	Olr332
306270	Oxnad1
25096	Pld1
494314	LOC100909473
100909473	LOC100909473
497101	Xkrx
494223	Fbxl16
404853	Olr608
100910245	LOC100910245
84573	Otof
404658	Mrgprb4
299613	Mex3d
59305	Tcam1
292801	Scgb1b30
361551	Scgb1b30
689199	Scgb1b30
294499	RGD1305587
315996	Sema3f
498951	Il34
83612	Slc32a1
103689958	LOC103689958
301079	RGD1311745
295729	Olr459
29568	Map2k5
689858	Magea4
25617	Hspa5
684771	Cdca5
498275	Fcrlb
103693291	Nhlrc4
60427	Kitlg
29272	Dpp6
361692	Nudt8
307396	Pcyox1l
171116	Opa1
114500	Gbx2
24765	Scg2
364973	Best2
306198	Clybl
303413	Mpo
296733	Chpf2
288663	Atxn2
287325	Olr1437
300221	Spats2
60399	S1pr5
300146	Ppp6r2
313438	Dock11
100359989	LOC100359989
500555	Zcchc17
287824	Trim80
24514	Jak2
367064	Olr1294
360677	Fam195b
287002	Olr1082
494265	Vom1r94
362662	Rbp7
252893	Dnah7
310677	Otud7b
85494	Tpra1
405280	Olr1077
361619	LOC103694857
689064	LOC103694857
103694857	LOC103694857
56813	Pth1r
362015	Ampd2
29546	Homer1
362238	Dusp15
315434	Ankrd49
361274	Nudt5
303533	Klhl10
29162	Cdh7
305841	Olr1637
291608	RGD1563060
300540	Olr1217
442921	Prm3
29177	Hpca
361244	RGD1307443
366112	Olr705
313672	Kazn
315550	Rpusd4
102554884	Rcor1
53372	Nup54
287009	Ceacam4
315958	Stag1
294770	Card6
404828	Olr660
83531	Vdac2
499443	Lims1
641627	Defb14
691362	Mansc4
315675	Gldn
140675	Gabra4
25375	Aldh3a1
117029	Ccr5
363268	Fbxo36
170925	Slco6b1
363761	Olr1538
25509	Pax6
25494	Nid1
25556	Il1rl1
100911398	Olr1434
688318	Lrrc45
53949	Chrm5
25308	Cstb
315957	Slc35g2
81658	Gabrp
293369	Olr223
690352	LOC690352
690538	Scai
361258	Cul2
500089	Tas2r137
293860	Flna
681210	MGC94891
84550	Slc24a2
367318	Ano7
59087	Nxf1
360895	Rrp15
361149	Ankrd37
293268	Olr130
405330	Olr810
103690291	Olr810
361052	Cdadc1
298873	Slc7a15
293660	Rhod
58947	Hgfac
366275	Ptk6
171155	Hadhb
266609	Bles03
500249	Rab43
361387	Zfp330
406169	Atf6b
499425	Zfp365
288810	Olr901
100911272	LOC100911272
64356	Nrgn
298690	B3galt6
84508	Rnf103
64057	Hapln2
405396	Olr1249
301676	Foxn2
499756	Lcn5
361084	Lmo7
307148	Nsun6
366153	Nutm1
293490	Gdpd3
25007	Tacr2
64508	Adcy3
685474	Zfp385a
64364	Pllp
296596	Rpl7a
297066	Zfp212
287969	Olr1569
308631	Nhsl1
25467	Irs1
287059	RGD1565166
361346	LOC361346
362138	Rbms1
85260	Entpd6
84030	Chn1
288227	Bace2
288227	Bace2
294797	Il7r
114213	Rax
688618	Gxylt2
83522	Acox3
29331	Hapln1
312227	Cnot4
304578	Alkbh2
100361931	Tmem221
690894	RGD1561246
103690015	LOC103690015
317470	Egfl6
80846	Hnrnpl
316731	Mettl4
24957	Glul
362343	Parp12
140581	Inadl
689296	Mis18bp1
100362279	Trappc3l
362540	Hacd4
353251	Prss21
497916	Mief2
500132	Plekha8
116720	Pik3c2g
502961	AABR07049134.3
502962	AABR07049134.3
307556	Ccdc178
681315	Tmem230
405910	Olr96
305842	LOC103694852
103694852	LOC103694852
361443	Ntpcr
171291	Kif6
317471	Saxo1
305604	Efemp1
500980	Tmem225
116591	Fcgr2a
498276	Fcgr2a
100911825	Fcgr2a
103693683	Fcgr2a
155268	Cldn16
313270	Megf9
289277	Desi2
295907	Olr713
191570	Serpina12
245958	Atp5e
306281	Ptpn20
294673	Hexb
24797	Sst
691086	Nlrp4f
252958	Ppp1r32
315305	Atf1
294806	C1qtnf3
685479	S100a7a
117512	C9
84005	Eif2b2
116641	Lgals8
679784	Slc17a4
366065	Cers6
246298	Retsat
364419	Chmp7
24610	Odf1
408200	Pan2
100361125	Pom121l12
64199	LOC100912034
361653	Armc5
171503	Camk1
691307	Lrrc39
85268	Hrh3
310588	Tchh
63879	Xiap
315920	Vsig1
689220	LOC689220
474348	Sspo
299809	Cct2
286963	Cyp2d5
289440	Ephx4
78969	Trib1
365192	Zfp324
499947	Cbln4
312182	Rbm28
361308	Kif20a
301123	Ndufa11
305342	N4bp2
681200	Skor2
305691	Zfp385d
295870	Olr664
294787	Nipbl
314310	Zfp410
691478	Cpne6
309100	Scgb1c1
294009	Cuedc2
171566	Nme7
24481	Ifnb1
24311	Ddc
293738	Ccdc86
360488	Flywch1
500572	Otud3
317589	Stk26
303346	Nsrp1
289687	Gba3
641643	Defb12
100912990	Defb12
363131	Pik3r4
300754	Bbs4
404884	Olr500
25356	Cntn2
679571	Hmg1l1
315141	Mief1
291652	Pcdhb7
367295	March4
361233	Ssr1
498155	LOC498155
310732	Slc22a15
171101	Grp
60396	Cdkl3
362553	Tctex1d1
501061	Tmie
100359675	Alpp
25336	Nfyb
313491	Hint2
299810	Yeats4
498546	Serp2
81507	Bmpr1a
686129	Bmpr1a
303201	Usp22
498891	Fam69c
59265	Phlpp1
59265	Phlpp1
499474	Ostm1
287716	Psme3
114858	Shc3
501926	Zmat5
171562	Ero1a
103690006	Dusp11
100360666	LOC102547963
102547963	LOC102547963
291691	Brd8
308894	Rassf10
308163	Ccr6
361598	Iqgap1
310687	Prcc
312670	Adipor2
363210	Phf3
300644	Gramd1b
100365259	Spty2d1
299180	Med6
84046	Sox11
362993	Rnd1
691952	LOC691952
360555	Inca1
361522	Hnrnpul1
691141	LOC691141
311913	Dennd1a
24316	Drd1
117284	Lrrc7
155012	Cfh
25581	Psmc2
406008	Olr1694
367039	Dock6
296234	Cyss
407784	Rnf5
246235	Slc36a2
140910	Msmo1
113990	Hmgn3
64559	Slc22a23
290228	Ipo4
498063	LOC498063
100911249	LOC100911249
690402	Bpifa3
79434	Rab11b
54293	Rgs3
362415	Ttll3
691286	LOC691286
286920	Asic3
308326	Zfp667
404893	Olr436
363093	Mns1
366174	Catsper2
404822	Olr691
364823	Klhl14
306814	Phf2
25751	Dnm2
368175	RGD1565071
103690230	RGD1565071
81716	Ggcx
500281	Setmar
362361	Hnrnpa2b1
58958	Nup210
498705	LOC498705
25295	Bglap
24217	Atp4b
65206	Kcnn4
116598	Pdia4
287361	Zfp496
679957	Gpr18
300091	RGD1306782
81526	Nov
299616	Atp8b3
116484	Txn1
300674	Arcn1
494125	Rcn3
499744	Il36g
291848	Mmp15
361342	Cplx4
405383	Olr1560
494234	Vom1r1
367308	Alppl2
171335	Cox8a
292928	RGD1560730
89816	Picalm
301038	Ubp1
29473	Aoc3
305844	Rnase1l2
103694853	Rnase1l2
100360244	LOC100360244
313678	Prdm2
100909489	Trpc5os
683980	Krtcap3
296290	Bpifb2
117182	Hsd17b3
312258	Adck2
287986	Eif4g1
116645	Plaa
310207	Sema5a
103693040	LOC103693040
494310	Vom1r92
287130	Ptx4
363136	Tmem115
308067	Brd9
288691	Ksr2
311803	Lrrc26
310652	Tdrkh
192129	Vmp1
313057	Serinc2
100360487	LOC100912498
307604	Elac1
297804	Plag1
292139	Shtn1
29599	Atp2b3
246297	Myocd
315571	LOC100910640
100910500	LOC100910640
89833	Ftcd
362031	Alg14
365770	Bbs12
25218	Vps52
116504	Mprip
100909524	LOC100909524
680282	Tceal5
103690205	Tceal5
313510	Atpaf1
289353	Slc30a10
685860	Lrr1
361704	Ctsf
313969	Fam84a
405933	Olr367
100910863	LOC100911801
100911801	LOC100911801
310378	Nnt
406046	Olr471
689897	Crygs
287113	Rnps1
63866	Asic5
89804	Tek
81759	Renbp
363043	RGD1304554
293587	Fuom
25673	Anxa5
312312	Gimap1
116650	Srp54a
293489	Slx1b
361309	Paip2
688272	Rnf157
24791	Sparc
64532	Adcy5
140547	Echs1
501146	Stradb
25634	G6pc
316384	Sdpr
298848	Mapre3
303607	Ddx42
100158225	LOC100158225
298543	Aim1l
192208	Slc38a5
24214	Atp1b2
405091	Olr1253
498193	Fam222a
310034	Rad17
360389	Zfp422
25443	Fgf10
499377	Plekhs1
362958	Micall1
25570	Trhr
296167	Pank2
287813	RGD1559482
498022	RGD1559482
117524	Ccnf
500554	Fam229a
100912317	LOC102554388
64160	Basp1
289693	Dhx15
305064	Ptpn14
65160	Clns1a
300463	Herpud2
365175	Olr6
684352	Twf2
64189	Pafah1b2
292547	Vom2r28
305103	Fcrl6
366169	Rtf1
297885	Zbtb8os
80773	Cyb5b
314224	Tmem30b
378467	Tmem159
84605	Sval2
103694544	Rbmy1j
363150	Elp6
102546596	LOC102554207
102549073	LOC102554207
309159	Klc2
293367	Olr221
307483	Diaph1
363465	Pir
304860	Npl
497913	Gjc2
29190	Pdyn
102555274	Zfp853
362061	Cryz
365360	Tmc5
317235	Zdhhc15
362419	Tamm41
404813	Olr717
301388	Mfsd6
306750	Fbxl3-ps1
29383	Fah
500723	Zfp839
312166	Cadps2
303907	Wdr5b
298426	Nsun4
114119	Gng10
312903	Tram1
293083	LOC100911035
100911035	LOC100911035
499776	Fam78a
362384	Reep1
363288	Kif1a
361431	Cbfa2t3
287710	Ptrf
300653	Tecta
103694120	LOC100360477
313936	Fam228a
500501	Caap1
360498	Jmjd8
364975	Gcdh
499640	Wdr49
282636	Impa2
293070	Olr11
684403	Olr11
100362121	Ddb2
83722	Plk2
246187	Slc7a6os
112400	Nrg1
25307	Cst3
25385	Faslg
288736	Foxn4
494207	Ly49si3
171454	Nacc1
361844	H2afy2
29670	Psma3
408248	Psma3
297911	Otud6b
117042	Rpl6
297814	Car8
309008	Inpp5f
362227	Dtd1
288161	B3galt5
100362365	Tmem210
313713	Casz1
292477	Adgb
24225	Bdnf
301333	Ptpn18
171164	Gbp2
361601	Abhd17c
170636	Pnma1
301337	Plekhb2
690987	Gys1
288044	Tm4sf19
315417	Jrkl
117250	Dnah6
302027	Olr1096
497196	NMS
81803	Stx4
315344	Smug1
313040	Csmd2
299106	Rpl10l
304290	Kdelr2
619385	Ncoa4
310538	Fnip2
298914	Itgb1bp1
310843	Sec24d
687633	Ube3b
311404	Ap4e1
654495	Zdhhc16
316578	Slc16a14
367061	LOC100909423
360617	Mien1
102552549	Mien1
311129	Osbpl6
310201	Cmbl
288854	Olr1020
191571	Fat3
83730	Vamp8
288532	Mcm7
498265	LOC498265
54398	Ppt2
305242	Cdkl2
299609	Abca7
360814	Rasal1
685664	Dnal1
293809	Olr376
294282	Rps18
84488	Fgf13
362304	Orc5
302562	Plp2
316976	Mettl20
24361	Fancc
312694	Necap1
313865	Thada
259241	Nr1d2
405935	Olr374
315135	Sun2
24917	Kpnb1
83470	Bmp1
84592	Cetn1
100361444	LOC100361444
306966	Zfp184
296302	Eif2s2
314648	Ncln
65139	Rps12
313494	Tln1
114633	Plce1
297372	Mrpl19
306994	Yae1d1
500028	Yae1d1
679140	Exosc1
289287	Gpr137b
100911801	LOC100910863
286917	Phax
313648	Ddost
298652	Ube4b
641641	Defb20
100359836	Kirrel2
295050	Exosc8
81613	Ceacam1
497892	Sgcd
25192	Klrb1b
362443	Klrb1b
289382	Ints7
302424	Eda
689388	Ptx3
309387	Cnnm1
679068	Tsfm
365362	Abca14
25369	Adora2a
689883	Setdb1
497914	Med9
690076	Cd300e
54133	Pdlim1
293389	Olr244
689039	LOC103690023
103690023	LOC103690023
25482	Mras
688822	Tbx10
299271	Serpina16
308666	Cyfip1
363054	Mpzl3
306765	Zfp346
298186	Ttc39b
259233	Gpx6
259233	Gpx6
171079	B3galt4
102546648	LOC102546648
689823	Rad21l1
50993	Rab10
294312	Pi16
140666	Rcan2
689322	Fam159a
311487	Polr3f
103690317	LOC103690317
29633	Ndst1
29515	LOC100911672
94339	Mmp23
314993	Atad2
296761	Tmem60
100361056	Tmem60
291540	Cep76
24398	Gls
24420	LOC100911685
100911685	LOC100911685
29269	Mcpt8l3
408207	Mcpt8l3
691603	Mcpt8l3
100912724	Mcpt8l3
690308	Tsen54
498953	Tmem170a
687565	Denr
287422	Per1
305493	Urgcp
311337	Ltk
405233	Olr774
24523	Klk1c9
24594	Klk1c9
292868	Klk1c9
79252	Adamts1
310655	Cgn
100312671	Vom1r60
100912384	Eps8l3
291996	Nob1
113893	Sncb
65262	Atp5a1
288092	Tmem39a
308581	Ccdc155
295426	Myoz2
679834	Meig1
24256	Psg19
102557319	Psg19
25550	Slc1a1
116635	Scg3
171290	Gzmc
689755	Ccdc167
690393	Tex12
498305	Spata17
310324	Dcun1d1
117259	Tra2b
296610	Rsb66
316035	Cmtm6
500750	Tmem196
114555	Casp4
100910801	AABR07035751.1
291846	Prss54
300982	Abhd14a
681361	Pisd
103692040	Olr1239
361727	Tmem216
317346	Bcor
289257	Spta1
312680	Cecr5
686254	Psors1c2
192280	Ppp1r3b
363216	Cnnm4
25329	Lhb
304884	Tor3a
363197	Tmem63b
502359	Hbe2
499300	Ptprcap
361617	Arap1
25645	Adrb3
100361389	Fam171a2
405951	Olr696
192257	Ces2e
24642	Pgam1
81859	Sharpin
294732	Actbl2
293711	Hrasls5
302669	Car5b
288995	Gpr39
171114	Ndrg2
78973	Senp2
102553495	AABR07026539.1
681355	LOC681355
681062	Slbp
360804	Cdk2ap1
361004	Zswim8
299209	Ift43
296304	Edem2
29130	Syn3
81749	Prkch
288190	Olr1557
681944	Mpnd
58945	Dynll1
501180	LOC501180
114097	Ltc4s
405061	Olr1411
405062	Olr1411
78980	Tas2r118
313755	Mmel1
287086	Olr1378
300438	Ldlr
303113	Jade2
366532	Dhx57
294981	Spry1
100910445	LOC100910445
81513	Lig1
405964	Olr984
293362	Olr215
499171	Klf13
360704	LOC100911295
691642	LOC100911295
81645	Chrm2
360623	Krt28
500846	LOC500846
246239	Slc15a3
619345	LOC100912042
100910751	Mtg1
360665	Jmjd6
307796	Plekhg4
286906	Pdia6
307350	Afg3l2
140591	Ppfia3
314711	Spic
299199	Ylpm1
295834	Olr607
300687	Bud13
81751	Psen2
500126	LOC100911622
100911622	LOC100911622
405004	Olr125
306330	Klf2
289218	Ndufs2
116466	Wnt2b
360838	Lypd1
317584	RGD1566225
317604	RGD1566225
103690902	RGD1566225
103690909	RGD1566225
687516	LOC102555183
102555183	LOC102555183
287480	Olr1499
287481	Olr1499
312439	Rmnd5a
293227	Olr84
25638	Pde4a
293149	Mrpl48
252894	Pcdhga4
363103	Slc17a5
310738	Ngf
100911859	Hoxc11
353231	Spg7
290008	Olr1610
290009	Olr1610
290364	Itm2b
681433	Rgmb
295214	S100a1
296500	Dlx1
308992	Zfp771
405190	Olr1689
100910420	Olr1689
287543	Tnfaip1
289311	LOC100912275
60465	Cttn
171302	Foxe3
313922	Asxl2
65170	Scamp4
100363146	Fam228b
408205	Tryx5
287670	Psmd3
293815	Olr382
301352	Mrpl30
103693219	Mrpl30
100912924	LOC100912924
689230	LOC689230
361708	Snx32
288881	Olr1002
303554	Nbr1
291078	Prpf4b
501619	Armcx1
102554790	Armcx1
498358	Slc30a9
297099	LOC103689925
103689925	LOC103689925
304496	Orai1
501552	Fancb
314164	Lrfn5
303185	Flcn
299714	Ano4
84028	Pnliprp1
684466	LOC684466
501625	LOC100912195
100912195	LOC100912195
361512	Ehd2
306490	Mtmr7
288183	Olr1564
288184	Olr1564
288185	Olr1564
288186	Olr1564
100365744	Lrrc75b
287885	Sectm1a
25524	Psap
681033	Prss41
310548	Rbm46
25507	Pcsk6
312052	Steap2
312108	Ophn1
293382	Olr237
171563	Nav2
317456	LOC317456
499205	Fam181b
361256	Svil
114020	Cml5
361994	Bnipl
81531	LOC100909840
100909840	LOC100909840
684901	Zfp449
498278	Cfap126
301432	Ppil3
282584	Mtmr9
311881	Fbxw2
368120	Zkscan2
360793	Rhbdd2
298733	Olr840
361995	Prpf3
295813	Olr575
299700	RGD1563365
405918	Olr188
65031	Doc2a
315903	U2surp
312132	Tmem106b
301240	Mrpl2
308777	Ap3b2
246217	Ngef
170899	Kcnk2
315879	Adamts7
116684	Oplah
29520	Padi3
501282	Mydgf
100910500	Olr1280
100910640	Olr1280
493574	Ispd
308318	Zfp772
29216	Lrp2
497979	Tmem100
498119	Spidr
414065	Nanog
361724	Mta2
315388	Tmprss6
313341	Pigo
81709	Msh2
291441	Ska1
65182	Prol1
25642	Cyp3a23/3a1
100910877	Cyp3a23/3a1
502566	RGD1564313
304301	Mmd2
308959	Usp31
313484	Dmrtb1
293617	Ifitm5
301563	Mff
102556337	Mff
79242	Hpgd
364900	Ctif
360590	Ypel2
313149	Cfap221
84575	Fads1
116565	Lrpap1
25342	Oxtr
287070	Nlrc3
298203	Stoml2
679552	Dfnb59
100909595	LOC100909595
494302	Vom1r10
494304	Vom1r10
288808	Olr903
301020	Smarcc1
117240	Heph
170841	Mutyh
360831	Abhd11
404859	Olr587
140654	Rps3
291081	Tubb2b
404818	Olr704
361314	Arap3
294130	Taar7h
360839	Tmem163
117277	Epn1
680451	Nrbp2
337868	Myod1
300944	Xrn1
501038	LOC501038
288490	Olr1572
103693627	Olr1572
314788	RGD1307947
64646	Hist1h2an
306962	Hist1h2an
306970	Hist1h2an
502129	Hist1h2an
684773	Hist1h2an
100360754	Hist1h2an
100912677	Hist1h2an
367384	B3gntl1
294079	March5
681234	Dbr1
303060	Pwwp2a
366082	Hoxd12
595134	Akirin1
29487	Gstt2
287707	Nkiras2
497923	Zfp286a
406167	Prrt1
499222	RGD1562433
652929	Cd99
316256	Tnfrsf21
301127	Znrf4
192281	Oas1a
295401	Lppr4
289864	Prorsd1
306073	Kbtbd7
499337	Dock8
309629	Pfdn6
367415	Pla2g12b
317161	Mospd4
498028	Cep295nl
362535	Lurap1l
287526	Serpinf1
288079	Polq
291433	Dym
25388	Arrb2
25256	Fmo1
246758	Dcdc2c
500637	Dcdc2c
295160	Mnd1
100911668	LOC100912608
100912608	LOC100912608
140608	Atp5i
266729	Dab1
58981	Kcnab3
293688	Tm7sf2
297393	Nagk
359728	Rab40c
29616	Ptprm
503651	Klri1
64459	Masp2
100310881	Tas2r129
307212	Cndp1
498328	Pkd2
282837	Fibp
293625	LOC100911519
100911519	LOC100911519
294030	Sfr1
652921	Defb37
170848	Kcnq2
681249	Fam72a
302964	Ccdc64b
308899	Mrvi1
140655	Rps16
303059	Ccnjl
362436	Gpr162
309628	Wdr46
362520	Fktn
685610	AABR07002784.1
25616	Rln1
301026	Ngp
365699	Nadk2
313782	Fbxl12
691538	Rnpc3
681056	Fam132b
304244	Fry
65179	Ppp5c
405144	Olr799
690769	Znrf1
60664	Pik3r3
266764	Tbkbp1
288978	LOC288978
360583	Dhrs11
290589	LOC685463
685463	LOC685463
100911649	LOC685463
85240	Plcb2
500705	Efcab11
54294	Rgs5
291944	Ttc29
64465	Cdc42
170570	Acot12
365385	Olr311
64316	Srpx
311254	Pdhx
362782	Cyp46a1
303700	Usp36
288798	Olr996
404924	Olr996
100366231	LOC100911002
314228	Snapc1
171358	Camk1g
305923	Zdhhc20
291549	Oacyl
54248	Dgkb
362626	Rsrp1
291103	Uqcrfs1
293345	Taf10
288444	Hsph1
266606	Tor1a
502694	Dok5
361465	Echdc1
311338	Rpap1
315871	Snx14
362813	Nabp2
100910410	LOC100910410
338474	Tmem132a
100910162	LOC100910162
291423	Setbp1
282840	Atf5
113892	Cml3
497840	Cps1
302670	Zrsr2
317409	MGC109340
100360464	MGC109340
100910599	Olr1293
304646	Mgat4d
100910650	LOC100910650
64372	Timm8b
171449	Zg16
498985	Themis
25641	Igfbp6
102551085	Xrcc3
25541	Podn
444986	Il22ra2
282834	Chmp3
690286	Hlf
29530	Amhr2
100911365	LOC100911365
361321	Atg12
499342	Cd274
367145	Chst2
288584	Fis1
498944	Tsnaxip1
293375	Olr231
680440	Nkpd1
306278	Lrrc18
300782	Vwa9
294961	Kcnmb2
59077	Grk4
498289	Opn3
29364	Cd47
313611	Pafah2
293287	Ubqlnl
405186	Olr1710
404981	Olr1551
29261	Tyms
500139	Ccdc129
26962	LOC100360117
499886	LOC499886
56825	Cym
84595	Nucb1
315578	RGD1309108
24903	Kng1l1
288001	Kng1l1
689766	LOC689766
290856	Defa24
500282	Arl8b
25684	Mep1a
361550	Gramd1a
25660	Cd28
682431	Iqcc
364678	Sfxn1
100361939	Rnaseh2c
313581	Utp11l
363265	Col4a3
85272	Bmp7
367808	Ptges3l1
100909940	Olr495
24203	Amy1a
362460	Golt1b
103691556	Smad9
298801	Clip4
171436	Mk1
287405	Tmem220
310855	Gstcd
303493	Snx11
690953	Rdh8
680778	Zcchc16
299153	Ppp1r36
295247	Dcst2
302313	Tspan6
307217	Tshz1
81523	Myoc
691379	Ice2
299706	Nup37
300625	Olr1325
362013	Ahcyl1
171059	Wfdc18
293453	Ndufab1
306117	Tbc1d4
89827	Ddx39a
297444	Ccdc37
362759	Exd2
367172	Dhx30
691254	LOC691254
102551014	LOC691254
292876	Josd2
246216	Prpf19
290669	Gatad2a
288025	Hrasls
500261	Magi1
405925	Olr304
294283	Rgl2
363455	Chrdl1
680866	Tmem45a
64022	Btc
100364984	Rab37
311852	RGD1311084
498486	Gnpnat1
100912012	LOC100912012
361358	Bean1
294072	Slc35g1
293551	Arl6ip1
315435	Panx1
365216	Cadm4
308021	Syde2
362445	Clec2d2
296001	Olr748
362859	Ckap4
316559	Slc19a3
313512	Dmbx1
291770	Chst9
100362059	Ttc16
117560	Klf9
307098	Net1
312331	Nfe2l3
171551	Cxcl3
24383	Gapdh
296190	Ndufaf5
296190	Ndufaf5
685374	Ankrd13c
24816	Tbxa2r
301624	D2hgdh
297387	Mob1a
361183	Ankrd10
252885	Hoxc6
365797	Ufm1
303274	Phf12
303274	Phf12
291852	Katnb1
303968	Ift57
64373	Rhob
363985	Slc41a1
362990	Zcrb1
291100	Irf4
100912571	LOC100912571
295490	Emcn
444985	Dnmt3b
366352	Mob3b
64315	Cd151
294400	Nus1
64001	Cyb5a
494261	Vom1r41
305685	Comtd1
680177	Prr22
25399	Cacna2d1
296235	LOC296235
84384	Timm10b
361977	Isg20l2
360631	Mlx
313706	Ubiad1
680712	Scx
503465	LOC100912836
100912836	LOC100912836
103694876	Smarcb1
362760	Galnt16
360790	Upk3b
366219	Cst5
289596	Corin
293387	Olr242
366227	Apmap
25513	Pik3r1
64558	Fzd4
290541	Arhgef3
365755	Tbl1xr1
689885	Klrg2
83532	Vdac3
100911127	Olr1288
60443	Epn2
303332	Tmem199
406044	Olr444
81756	Rab13
299356	Syne3
494274	Vom1r77
58834	Dlc1
361159	Eri1
685009	Rnf169
362076	Il36b
501699	Myo15a
295061	Tm4sf1
406161	C4b
366024	Olr395
554353	Gpr34
310707	Chd1l
287076	Zfp263
293210	Olr50
314457	Ankrd9
308064	Cep72
316137	Adgre1
25408	Cd80
